NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CELTIC,37381J,9917672,Roll on - Roll off cargo ship,108.25,100.55,14,10,5.52,3636,1090,4514,https://www.vesselfinder.com/vessels/details/9917672
TROPIC TIDE,38R793,9039028,Container ship,121.62,109.74,22,9.61,6.2,6536,1961,8200,https://www.vesselfinder.com/vessels/details/9039028
CS CIHAN,13576J,9045704,General cargo ship,114.1,106.38,16,9.6,7.57,5423,-,7068,https://www.vesselfinder.com/vessels/details/9045704
PILOT KHAYYAM ALIYEV,30054U,9324801,General cargo ship,139.95,134,16.7,6,4.99,5684,3230,6933,https://www.vesselfinder.com/vessels/details/9324801
