NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
EEMS TRAVELLER,00932Q,9218234,Cargo ship,90,84.65,13.75,5.55,4.35,2214,1164,2903,https://www.vesselfinder.com/vessels/details/9218234
MOLENGRACHT,42109X,9571533,General cargo ship,142.1,132.74,18.9,11.65,8.4,9524,4402,12252,https://www.vesselfinder.com/vessels/details/9571533
KOTA BUANA,19901J,9638628,General cargo ship,179.5,169.5,27.2,14.5,10.5,20886,11064,27263,https://www.vesselfinder.com/vessels/details/9638628
BARGE 8,24306W,8660715,General cargo ship,69.8,67.4,13.4,4.35,3.3,1221,561,2130,https://www.vesselfinder.com/vessels/details/8660715
OHIOBORG,25222S,9423657,General cargo ship,89.99,84.95,12.58,8,5.3,2528,1053,3650,https://www.vesselfinder.com/vessels/details/9423657
FLUVIUS AXE,39B837,9163623,Cargo ship,89.99,84.99,12.5,6,4.7,2316,1290,3171,https://www.vesselfinder.com/vessels/details/9163623
