NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
DANUM 115,15658W,9553610,9WKG2,72.7 m,16 m,4.8 m,3.5 m,1362 mm,1670,501,78.1 m,https://www.vesselfinder.com/vessels/details/9553610
DON ALFREDO SR. 3,35538F,9352743,DUH-4434,115.5 m,111.63 m,16.5 m,7.95 m,5.7 m,5261,2382,6089 ton,https://www.vesselfinder.com/vessels/details/9352743
EEMSLIFT DAFNE,23331M,9671448,PCXF,111.6 m,102 m,16.8 m,9.3 m,5.94 m,5460,1638,4428 ton,https://www.vesselfinder.com/vessels/details/9671448
ANA-N,09591C,9416850,General cargo ship,80.28 m,76.2 m,12.5 m,6.1 m,5.35 m,2311,1196,3301 ton,https://www.vesselfinder.com/vessels/details/9416850
PLUTO,18293L,8518340,General cargo ship,88.17 m,83.3 m,14 m,6.35 m,4.99 m,1998,1217,3685 ton,https://www.vesselfinder.com/vessels/details/8518340
VOLARIS-51,27214H,8624278,V4SK2,134 m,16.65 m,6.7 m,5.05 m,1648 mm,4911,6277 ton,139.81 m,https://www.vesselfinder.com/vessels/details/8624278
HUANGHAI DEVELOPER,16375B,9458444,VRLU2,166.31 m,158.32 m,27.4 m,14.2 m,10.1 m,20682,10263,28309 ton,https://www.vesselfinder.com/vessels/details/9458444
SYRENA,28167T,9508641,General cargo ship,89.95 m,84.95 m,15.4 m,7.6 m,5.8 m,3556,1591,5463 ton,https://www.vesselfinder.com/vessels/details/9508641
NORDIC KYLIE,19630P,9357999,D5YL7,138.07 m,130 m,21 m,11 m,8 m,9611,4260,12791 ton,https://www.vesselfinder.com/vessels/details/9357999
LELIE C,09877N,9166443,PDBN,87.95 m,84.51 m,12.3 m,7.66 m,5.9 m,2450,1294,3565 ton,https://www.vesselfinder.com/vessels/details/9166443
MOUILA,33938R,8356182,General cargo ship,67.25 m,13.4 m,4.37 m,3.3 m,1089 mm,1290,2250 ton,69.83 m,https://www.vesselfinder.com/vessels/details/8356182
WILSON BRAKE,972Y42,9150511,8PFO7,87.9 m,83.5 m,12.8 m,7.1 m,5.49 m,2446,1369,3680 ton,https://www.vesselfinder.com/vessels/details/9150511
FAST SIM,07984F,9356517,ONLH,88.97 m,84.99 m,11.8 m,5.4 m,1360 mm,2281,1229,3609 ton,https://www.vesselfinder.com/vessels/details/9356517
VALENTINA,19822X,9195872,8PAU4,95.04 m,90.25 m,13.17 m,7.15 m,6.18 m,2998,1709,5000 ton,https://www.vesselfinder.com/vessels/details/9195872
KIKKI C,16210W,9558036,General cargo ship,106.07 m,94.5 m,15.5 m,8.14 m,6.75 m,4151,2323,6250 ton,https://www.vesselfinder.com/vessels/details/9558036
SNOEKGRACHT,42098L,9202546,General cargo ship,168.14 m,159.14 m,25.2 m,14.6 m,10.71 m,16641,6700,21404 ton,https://www.vesselfinder.com/vessels/details/9202546
VANTAGE,09414K,9375111,Cargo / Container ship,99.97 m,91.55 m,15.85 m,5.85 m,3010 mm,3871,1427,3650 ton,https://www.vesselfinder.com/vessels/details/9375111
QUELLONINA II,09791U,9510606,CA8389,72.7 m,16 m,4.85 m,3.5 m,1362 mm,1681,504,78.1 m,https://www.vesselfinder.com/vessels/details/9510606
ALTAWEELAH,36134D,9892573,Deck ship,72 m,16.8 m,5.4 m,4 m,1312 mm,4346,1303,80.6 m,https://www.vesselfinder.com/vessels/details/9892573
KAZIM DEDE,00139D,9171371,3FCG4,108.5 m,100 m,18.6 m,10.6 m,8.33 m,5792,2988,9861 ton,https://www.vesselfinder.com/vessels/details/9171371
MARGOT,41196F,9192650,ONLB,81 m,12.9 m,7.1 m,5.59 m,1520 mm,2461,3701 ton,87.79 m,https://www.vesselfinder.com/vessels/details/9192650
JSP VENTO,35334J,9570656,General cargo ship,130.17 m,121.98 m,16.5 m,11.5 m,7 m,7138,2266,7930 ton,https://www.vesselfinder.com/vessels/details/9570656
IEPBORG,09515U,9356529,PBRU,88.94 m,84.99 m,11.8 m,11.8 m,5050 m,2281,1229,3608 ton,https://www.vesselfinder.com/vessels/details/9356529
EEMSHORN,11692L,9393278,General cargo ship,110.78 m,105.48 m,14 m,6.51 m,1636 mm,3990,2208,6665 ton,https://www.vesselfinder.com/vessels/details/9393278
MAASGRACHT,42118H,9571492,General cargo ship,142.1 m,132.74 m,18.9 m,11.65 m,8.4 m,9524,4402,12267 ton,https://www.vesselfinder.com/vessels/details/9571492
SIMAG BEIJING,19899G,9638604,3E3925,179.5 m,169.5 m,27.2 m,10.5 m,4032 mm,20886,11064,27263 ton,https://www.vesselfinder.com/vessels/details/9638604
SKYLGE,17352N,9508809,General cargo ship,122.1 m,115.4 m,16.5 m,10 m,7.2 m,6046,2959,7644 ton,https://www.vesselfinder.com/vessels/details/9508809
CORELEADER OL,35416X,9597678,Bulk carrier,169.8 m,28.6 m,15 m,10.85 m,4192 mm,22866,37118 ton,177.85 m,https://www.vesselfinder.com/vessels/details/9597678
GFS MARINE 01,14782U,9586368,P2V5596,60.3 m,14 m,3.65 m,2.7 m,970 mm,878,263,64 m,https://www.vesselfinder.com/vessels/details/9586368
CELTIC FORTUNE,08641U,9353711,MIMX2,89.99 m,84.99 m,14 m,7.15 m,6.18 m,2990,1641,4530 ton,https://www.vesselfinder.com/vessels/details/9353711
REGULUS,06379L,9138123,HO9789,192.27 m,180 m,26.7 m,15.51 m,11.42 m,23401,13150,33722 ton,https://www.vesselfinder.com/vessels/details/9138123
NURI SONAY,04734X,9310202,General cargo ship,143.41 m,133.37 m,21.7 m,11.1 m,9 m,9490,4574,14888 ton,https://www.vesselfinder.com/vessels/details/9310202
TROPIC SUN,38Q792,9039016,Container ship,121.62 m,109.74 m,22 m,9.61 m,6.2 m,6536,1961,8200 ton,https://www.vesselfinder.com/vessels/details/9039016
AZOV COAST,25936T,9387736,General cargo ship,142 m,136.3 m,18 m,6 m,5.68 m,6529,2590,10145 ton,https://www.vesselfinder.com/vessels/details/9387736
TIM,15747T,9434151,General cargo ship,82.5 m,79.54 m,12.5 m,5.3 m,1508 mm,2474,1412,3450 ton,https://www.vesselfinder.com/vessels/details/9434151
COREWISE OL,21768N,9636395,Bulk carrier,177.85 m,169.8 m,28.6 m,15 m,10.85 m,22855,12536,37059 ton,https://www.vesselfinder.com/vessels/details/9636395
IBRAHIM KARABEKIR,03321M,9275854,TCCO8,94.72 m,84.95 m,17 m,8.3 m,7.25 m,4150,2117,6379 ton,https://www.vesselfinder.com/vessels/details/9275854
GELMOND 3,42597D,9403499,General cargo ship,115.2 m,110.34 m,15.6 m,5.75 m,4.85 m,3923,2249,5474 ton,https://www.vesselfinder.com/vessels/details/9403499
ICE CRYSTAL,32051Q,9818321,General cargo ship,104.6 m,100.59 m,13.35 m,9.05 m,6.91 m,3618,2072,6706 ton,https://www.vesselfinder.com/vessels/details/9818321
ARKLOW VALOUR,27829B,9772565,General cargo ship,86.93 m,84.98 m,15 m,7.17 m,6.35 m,2999,1731,5159 ton,https://www.vesselfinder.com/vessels/details/9772565
TEVFIK BEY,12044T,9383326,9HQY9,120.8 m,113.5 m,17.6 m,8.3 m,619 m,5317,3169,7702 ton,https://www.vesselfinder.com/vessels/details/9383326
UNISPIRIT,08236E,9356402,V2BS1,132.2 m,123.04 m,15.87 m,9.65 m,7.73 m,6296,3617,9775 ton,https://www.vesselfinder.com/vessels/details/9356402
RIKKE B,16863G,9574315,5BCM6,88.3 m,83.44 m,12.9 m,5.4 m,1512 mm,2588,1418,3500 ton,https://www.vesselfinder.com/vessels/details/9574315
POZONI,42479A,9518426,General cargo ship,89.92 m,84.4 m,14.02 m,7.15 m,5.96 m,2997,1598,4705 ton,https://www.vesselfinder.com/vessels/details/9518426
ADRIATIC,37449H,9944871,Roll on - Roll off cargo ship,108.25 m,100.55 m,14 m,10 m,5.52 m,3636,1090,4514 ton,https://www.vesselfinder.com/vessels/details/9944871
BBC NORFOLK,15863U,9559884,V2FW3,132.2 m,124.56 m,15.87 m,9.65 m,7.78 m,6351,3617,9677 ton,https://www.vesselfinder.com/vessels/details/9559884
MARIA ELISE,14005A,9534250,General cargo ship,114.4 m,108.3 m,14.4 m,8.1 m,6.04 m,4255,2341,6050 ton,https://www.vesselfinder.com/vessels/details/9534250
PATRIOT SW,13641E,9532848,General cargo ship,127.82 m,119.83 m,19.6 m,11 m,8.23 m,7271,4859,12611 ton,https://www.vesselfinder.com/vessels/details/9532848
POOLGRACHT,41576T,9448360,General cargo ship,168.6 m,155.79 m,25.2 m,13.85 m,9.5 m,17644,6617,19382 ton,https://www.vesselfinder.com/vessels/details/9448360
EEMS STAR,11629S,9421659,General cargo ship,83.2 m,11.45 m,5.85 m,4.26 m,1599 mm,1862,2600 ton,87.27 m,https://www.vesselfinder.com/vessels/details/9421659
FRANZISKA,32353T,9535618,V2QF8,136.8 m,18.25 m,10.3 m,7.4 m,2613 mm,8059,10872 ton,145.63 m,https://www.vesselfinder.com/vessels/details/9535618
BAK 8,39H590,8938423,A9D3497,71.2 m,66.02 m,16 m,4.8 m,3.7 m,1537,461,2500 ton,https://www.vesselfinder.com/vessels/details/8938423
KAREWOOD STAR,41211W,9363986,General cargo ship,127.3 m,122.4 m,16.6 m,6.7 m,18.49 m,5197,2796,6315 ton,https://www.vesselfinder.com/vessels/details/9363986
BUSHRA,33887L,9850252,Deck ship,64 m,60.3 m,14 m,3.65 m,2.7 m,929,278,1097 ton,https://www.vesselfinder.com/vessels/details/9850252
CELTIC CRUSADER,15336W,9521370,V2QY4,101.15 m,96.14 m,14.4 m,8.5 m,6.15 m,3603,1910,5500 ton,https://www.vesselfinder.com/vessels/details/9521370
MUAZZEZ K,03413M,9280225,3FAL4,86.99 m,79.49 m,13.5 m,5.78 m,1426 mm,2655,1205,3470 ton,https://www.vesselfinder.com/vessels/details/9280225
F LANA,40155Y,9328613,5LGP7,119.54 m,20.41 m,10 m,775 m,2622 mm,7578,3553,8508 ton,https://www.vesselfinder.com/vessels/details/9328613
DANUM 5,03766V,9305518,Deck ship,71.2 m,16 m,4.8 m,3.5 m,1313 mm,1687,506,78.1 m,https://www.vesselfinder.com/vessels/details/9305518
META ONE,17279J,9113056,TCA7393,102.83 m,97.2 m,15.85 m,8.1 m,6.4 m,3893,2533,5820 ton,https://www.vesselfinder.com/vessels/details/9113056
PRINSENGRACHT,41573Q,9448372,General cargo ship,168.6 m,155.79 m,25.2 m,13.85 m,9.5 m,17644,6617,19866 ton,https://www.vesselfinder.com/vessels/details/9448372
KLAUS,34402V,9570632,CQKW,130.19 m,122.02 m,16.5 m,11.5 m,7 m,7138,2266,7909 ton,https://www.vesselfinder.com/vessels/details/9570632
AZOV CONCEPT,25304G,9345726,General cargo ship,142 m,137.16 m,18 m,8.5 m,5.68 m,6529,3264,10223 ton,https://www.vesselfinder.com/vessels/details/9345726
BURAK,07702Y,9195913,HO3482,105.1 m,101.21 m,15.57 m,8.05 m,1653 mm,3660,2147,5762 ton,https://www.vesselfinder.com/vessels/details/9195913
TROPIC UNITY,01363J,9225275,Container ship,148.41 m,22.6 m,12 m,8.22 m,3780 mm,10851,3601,159.9 m,https://www.vesselfinder.com/vessels/details/9225275
FRANCISCA,39C608,9148166,5BSZ4,89 m,83.44 m,12.5 m,6.45 m,5 m,2377,1409,3250 ton,https://www.vesselfinder.com/vessels/details/9148166
KELLY C,16209V,9558024,General cargo ship,106.07 m,100.92 m,15.5 m,8.14 m,6.75 m,4151,2323,6250 ton,https://www.vesselfinder.com/vessels/details/9558024
HEYN,16399C,9423671,PDFP,89.99 m,84.95 m,12.58 m,5.3 m,2497 mm,2528,1053,3560 ton,https://www.vesselfinder.com/vessels/details/9423671
DOGGERSBANK,07988K,9341768,PHHC,110.78 m,105.48 m,14 m,8.13 m,6.51 m,3990,2208,6665 ton,https://www.vesselfinder.com/vessels/details/9341768
ATLANTIC,16612J,9573634,General cargo ship,104.59 m,97.9 m,15.6 m,5.82 m,1597 mm,2981,1198,3394 ton,https://www.vesselfinder.com/vessels/details/9573634
KEGUMS,13950Q,8813972,General cargo ship,104.03 m,99.35 m,15.2 m,7.5 m,5.06 m,3555,1660,4244 ton,https://www.vesselfinder.com/vessels/details/8813972
HAV NES,961J47,8719097,OZ 2088,74.65 m,70.02 m,12.07 m,8.6 m,6.1 m,2026,911,3080 ton,https://www.vesselfinder.com/vessels/details/8719097
FRI ST,39K293,9115896,8PBO8,89.98 m,84.99 m,12.5 m,6 m,4.63 m,2051,1117,3270 ton,https://www.vesselfinder.com/vessels/details/9115896
STROOMBANK,08170H,9356543,Cargo / Container ship,89.95 m,81.98 m,14.4 m,5.83 m,1232 mm,2999,1662,4541 ton,https://www.vesselfinder.com/vessels/details/9356543
