NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
HOJU ,072102,9424352,GENERAL CARGO ,76.200 ,72.010 , 12.500 , 6.870 ,3.983 ,498 ,-- ,"1,675 ",https://www.vesselfinder.com/vessels/details/9424352
FURNESS SOUTHERN CROSS ,143298,9606027,BULK CARRIER ,177.850 ,170.580 , 28.600 , 15.000 ,10.869 ,"22,871 ","12,519 ","37,085 ",https://www.vesselfinder.com/vessels/details/9606027
AMP PRINCESS ,119892,9599626,GENERAL CARGO ,112.210 ,103.880 , 19.000 , 11.500 ,7.614 ,"6,980 ","2,928 ","8,590 ",https://www.vesselfinder.com/vessels/details/9599626
DERYOUNG SUCCESS ,121376,9628867,GENERAL CARGO ,127.630 ,121.370 , 19.600 , 13.100 ,8.115 ,"8,963 ","3,622 ","11,493 ",https://www.vesselfinder.com/vessels/details/9628867
ORCHID TIGER ,203448,9875276,BULK CARRIER ,189.990 ,185.960 , 32.260 , 17.870 ,12.569 ,"32,045 ","16,756 ","55,578 ",https://www.vesselfinder.com/vessels/details/9875276
COSMIC OAK ,162080,9780275,GENERAL CARGO ,119.930 ,114.180 , 21.200 , 14.050 ,9.177 ,"9,929 ","4,527 ","13,622 ",https://www.vesselfinder.com/vessels/details/9780275
SEA STELLAR ,062230,9364875,GENERAL CARGO ,110.490 ,102.160 , 19.200 , 13.500 ,9.214 ,"7,498 ","3,974 ","11,346 ",https://www.vesselfinder.com/vessels/details/9364875
FRANBO LOHAS ,162336,9742429,GENERAL CARGO ,131.660 ,124.110 , 23.000 , 16.000 ,9.616 ,"13,110 ","5,042 ","16,966 ",https://www.vesselfinder.com/vessels/details/9742429
GLORY DYNASTY ,203881,9882384,GENERAL CARGO ,103.630 ,97.320 , 18.800 , 13.000 ,8.527 ,"6,632 ","2,820 ","8,615 ",https://www.vesselfinder.com/vessels/details/9882384
JADE I ,982270,9162411,BULK CARRIER ,159.920 ,150.750 , 26.000 , 13.500 ,9.801 ,"15,660 ","8,745 ","25,012 ",https://www.vesselfinder.com/vessels/details/9162411
TEAM BRAVO ,123064,9539341,GENERAL CARGO ,179.990 ,172.320 , 28.200 , 14.300 ,10.101 ,"21,213 ","11,615 ","33,642 ",https://www.vesselfinder.com/vessels/details/9539341
BBC ORION ,079857,9347841,GENERAL CARGO ,119.820 ,114.190 , 20.000 , 11.300 ,7.715 ,"7,223 ","2,918 ","7,947 ",https://www.vesselfinder.com/vessels/details/9347841
BALSA 94 ,192690,9800855,GENERAL CARGO ,106.330 ,100.100 , 19.200 , 9.400 ,6.833 ,"5,708 ","2,606 ","7,732 ",https://www.vesselfinder.com/vessels/details/9800855
MARGARET SW ,122171,9495583,BULK CARRIER ,157.230 ,151.180 , 26.800 , 13.200 ,9.114 ,"15,861 ","7,520 ","25,010 ",https://www.vesselfinder.com/vessels/details/9495583
TOYO PEONY ,123707,9543990,GENERAL CARGO ,120.000 ,112.930 , 21.200 , 14.300 ,8.994 ,"9,700 ","4,065 ","12,990 ",https://www.vesselfinder.com/vessels/details/9543990
