IMO
9763655
8631520
9731092
9031997
9087477
9065027
9481805
9236389
9521722
9983839
9056222
8874768
8651893
9057434
9855159
9816828
8684204
8994099
8982826
8989276
9238143
9428243
9703215
8349244
8412807
9212539
8742214
8815530
9616826
9676278
9641039
9227625
9776779
9119347
8974659
9041277
8502511
9189445
8611556
8875205
8614144
9349863
9781786
8967785
9105815
9126819
9387061
8823422
9073555
9703722
9715309
8738419
9176307
9690664
8832526
9895563
8840860
8859689
9428803
8357162
8672275
9139684
9836555
9283356
9218959
9810824
8954348
8966470
8611532
9618329
9838618
9263655
9559107
9249972
9857145
9183013
9723021
9937050
9008299
9259525
9842243
8989379
8736306
9279135
9796262
9125982
8716502
9734472
8710869
8533493
9068562
9881976
9378084
8647713
9089176
9158434
9886952
9112765
9475959
8746296
9181106
9939711
9144691
8731447
9684938
8919257
8615332
8899627
9350680
8663858
9150030
8734645
9198927
9060651
9104835
9097484
9372145
8598675
8720333
8359641
9804514
9473470
9214446
9465239
9856335
9100607
8525678
9239783
8512504
8650966
9177351
9815733
8909642
9921661
9669081
9166209
8418320
8334275
9858591
9247003
9831763
9878929
9260160
8607921
9131395
9665839
9818199
9296511
8359598
9841914
9070084
9183518
9111709
9725421
8229793
8613671
9631539
9051387
8509181
9623788
9032410
8875700
8664333
9788083
9866299
9696204
9640267
9110157
9950662
8730742
9866990
9015735
9222522
8823197
8643169
9057599
8966975
8972089
8699651
9814040
9096533
8919087
9110810
8619912
9072355
8959362
9855161
8652005
9206803
8658152
9802683
9281334
9070058
9255206
9858606
9854686
9223021
9538567
9685865
9856189
9269673
9081966
9333448
8311912
9026203
8982694
8745149
8831948
9860219
8650851
9177375
8830358
9817638
9506033
9041394
8844268
9291523
9871713
8516108
8933186
9694892
9195200
8747032
9065053
9161974
8678982
9504413
8791564
9139787
9680372
9966714
9259537
9588794
9893369
9283368
9178599
9822231
8647696
9862267
9116060
9764611
9005443
8694883
9060376
8917065
8707070
9832755
8728543
9151008
9191383
9849162
9139347
8607919
9378101
9306031
8643145
9035125
9010163
9606912
9663659
8666147
9582740
9810874
9473494
8814835
9840415
8534306
8969111
9722883
9892690
9068902
8979441
9807217
8708593
9044279
9155779
9676436
8611623
9844473
9878319
8978992
9237589
8615382
9804291
9904962
8652512
8996798
8781478
8680791
8647751
9838345
9053701
8702721
9069774
8996970
8741973
9848962
9390367
9295854
9605114
9120700
8702446
9246839
9441130
8984692
9372937
9863003
9806328
9885453
8521282
9117454
9544580
8827478
9843807
8355384
9776781
8504404
9048873
8867947
9104005
8774516
9032159
8906171
9270098
9176840
9109768
8744573
9025508
8669670
9874777
8975653
8737958
8791576
9380659
8807882
8912704
9079224
8842612
9210581
9843273
8705266
9928126
8611635
8806307
9765964
9036959
9482976
8965309
9042611
9086485
9229960
9369966
9074171
8521232
8728866
9183855
8928454
9270270
8919518
9992921
9972220
8357813
9185255
9912282
9423310
8512475
9067879
9417086
9832949
8657134
8421793
9874521
9048914
9954345
9838163
9329851
8671582
8676611
8702070
9988944
9141807
9196876
8839873
9952787
8695631
9275933
9985710
9776793
9884722
9257450
9898864
8683078
9821794
9048562
9129328
8814005
9387073
8986456
8706325
8645143
9310836
9848431
9764946
9181766
9167605
8827650
9052886
9891622
9830537
8949161
9093024
8351883
9111321
9035527
9081693
9055747
8705395
9665437
9550747
9211975
9017575
8225371
9876684
9226229
9562415
9972062
9075319
9305166
9832119
9692806
9177210
9318345
8502248
9753894
9874296
9672442
9212527
9381770
9153185
9843041
8698920
9127930
8844581
9204324
9797101
9060132
9864459
8999740
9032173
9333175
9391218
9142459
8643406
9118331
9207950
8923313
9201750
9106297
9150286
9030682
9303443
8807870
8585056
8908466
9576478
8412819
8731203
9811787
8869579
9862968
9877250
8921779
9048483
9810434
9795737
8340755
9662722
9083706
9865685
9023794
9057410
9824289
9857274
9462067
8876405
8982369
9008794
8645349
8691362
9825984
9157595
9172026
8602036
8966157
9000900
9227429
8701595
9032135
9293088
8773500
9071519
8934790
8629929
9309734
9061148
9442251
8409185
8745589
9073622
9008419
9296535
8869268
9074169
9428231
9233715
8627634
8734633
8745864
9116096
8604345
9107978
9508330
9268411
9820764
9030632
8979245
8954207
9435466
9845623
9127552
8925440
8916865
9258399
9212151
9891921
9280897
8980505
9857999
9725287
8663896
9138032
9334088
8609199
9832353
8943911
9905526
9355707
9762869
8972429
9862009
9615781
9446972
8898439
8820884
9150664
9065041
9143881
9564023
8846369
9850733
9732125
9821196
8530192
8630318
8886125
9653824
8606434
9920045
9058270
8614261
9110793
9477139
8872174
9765263
8608339
8732453
8921987
9110420
8815920
9007116
9877286
9467718
8574502
8922163
9736884
9179191
8723567
9323699
8693085
8998526
9890991
9244398
8876302
9207663
8677079
9206748
8510350
8359720
9628594
9432799
8359665
9597616
9123257
9228344
8537217
8657823
9200902
9775701
8314122
9162124
8600739
9077472
9027439
8921547
9813084
9869722
9630676
8902357
9883986
8531835
9235866
9838395
8967620
8607945
8349490
9869916
9257840
9049712
8975689
8705864
9822621
9466788
8977297
8662567
9321823
8967890
9237357
9866847
8407656
9278234
8807076
