NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
ABDUL HAMID ,052736,9329837,BULK CARRIER ,189.990 ,182.970 , 32.260 , 17.900 ,12.575 ,"31,247 ","18,504 ","56,011 ",https://www.vesselfinder.com/vessels/details/9329837
MARYLAKI ,103882,9494010,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,12.826 ,"32,297 ","19,458 ","58,114 ",https://www.vesselfinder.com/vessels/details/9494010
ENERGY GLORY ,131391,9518074,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.050 ,14.429 ,"43,013 ","27,239 ","82,123 ",https://www.vesselfinder.com/vessels/details/9518074
NAVIOS FELIX ,162363,9756743,BULK CARRIER ,291.980 ,284.280 , 45.000 , 24.700 ,18.235 ,"93,044 ","60,504 ","181,221 ",https://www.vesselfinder.com/vessels/details/9756743
THAI BINH 05 ,083117,9482811,BULK CARRIER ,153.200 ,153.200 , 26.000 , 13.750 ,9.517 ,"14,851 ","7,158 ","22,695 ",https://www.vesselfinder.com/vessels/details/9482811
IVS GLENEAGLES ,161706,9736066,BULK CARRIER ,189.930 ,185.720 , 32.260 , 18.400 ,12.951 ,"32,726 ","19,100 ","58,071 ",https://www.vesselfinder.com/vessels/details/9736066
EDWIN ,129165,9462471,BULK CARRIER ,291.800 ,283.180 , 45.000 , 24.750 ,18.313 ,"91,792 ","59,376 ","175,462 ",https://www.vesselfinder.com/vessels/details/9462471
PARO ,093884,9524542,BULK CARRIER ,189.990 ,182.970 , 32.260 , 17.900 ,12.573 ,"31,236 ","18,516 ","55,691 ",https://www.vesselfinder.com/vessels/details/9524542
SHARP ISLAND ,169038,9748370,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,921 ","20,238 ","61,193 ",https://www.vesselfinder.com/vessels/details/9748370
BULK ELECTRA ,155487,9749738,BULK CARRIER ,199.990 ,193.610 , 36.000 , 18.450 ,12.925 ,"38,212 ","21,630 ","66,604 ",https://www.vesselfinder.com/vessels/details/9749738
SEA SMILE ,129086,9615107,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.538 ,"23,273 ","12,139 ","38,109 ",https://www.vesselfinder.com/vessels/details/9615107
RTM DAMPIER ,129765,9591325,BULK CARRIER ,299.900 ,293.330 , 50.000 , 24.850 ,18.394 ,"106,796 ","67,724 ","205,449 ",https://www.vesselfinder.com/vessels/details/9591325
NIKOMARIN ,072023,9401506,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.030 ,14.429 ,"43,158 ","27,291 ","82,623 ",https://www.vesselfinder.com/vessels/details/9401506
UNITED GRACE ,193159,9870147,BULK CARRIER ,291.950 ,287.200 , 45.000 , 24.700 ,18.246 ,"94,090 ","60,815 ","182,922 ",https://www.vesselfinder.com/vessels/details/9870147
LADY LITEL ,139666,9571428,BULK CARRIER ,180.820 ,173.270 , 30.000 , 14.800 ,10.126 ,"22,888 ","11,281 ","33,789.61 ",https://www.vesselfinder.com/vessels/details/9571428
SAMC TRANSPORTER ,063211,9355159,BULK CARRIER ,299.940 ,292.170 , 50.000 , 24.500 ,18.105 ,"104,728 ","66,443 ","206,306 ",https://www.vesselfinder.com/vessels/details/9355159
SHINWA-MARU ,083753,9325295,ORE CARRIER ,327.000 ,322.230 , 55.000 , 29.250 ,21.433 ,"150,918 ",-- ,"297,541 ",https://www.vesselfinder.com/vessels/details/9325295
VEGA CAROLINE ,119016,9587166,BULK/LUMBER CARRIER ,179.900 ,172.450 , 28.400 , 14.100 ,10.170 ,"20,867 ","11,821 ","32,491 ",https://www.vesselfinder.com/vessels/details/9587166
OCEANIC PRAISE ,150173,9687150,BULK CARRIER ,179.990 ,175.770 , 30.000 , 14.630 ,10.329 ,"22,476 ","12,174 ","37,431 ",https://www.vesselfinder.com/vessels/details/9687150
CAPTAIN ANTONIS ,112765,9583201,BULK CARRIER ,228.990 ,222.540 , 32.260 , 20.050 ,14.429 ,"43,022 ","27,239 ","82,177 ",https://www.vesselfinder.com/vessels/details/9583201
MAGIC ORION ,061134,9346330,BULK CARRIER ,288.930 ,281.610 , 45.000 , 24.700 ,18.174 ,"90,085 ","59,287 ","180,200 ",https://www.vesselfinder.com/vessels/details/9346330
SG CAPITAL ,085821,9336995,BULK CARRIER ,299.700 ,295.170 , 50.000 , 25.000 ,18.230 ,"106,367 ","64,038 ","207,912 ",https://www.vesselfinder.com/vessels/details/9336995
AFRICAN DOVE ,142817,9682772,BULK/LUMBER CARRIER ,179.960 ,174.540 , 30.000 , 14.050 ,9.822 ,"21,532 ","11,203 ","34,402 ",https://www.vesselfinder.com/vessels/details/9682772
AMETHYST ,011712,9237943,BULK CARRIER ,189.900 ,182.110 , 31.000 , 16.700 ,11.769 ,"27,396 ","17,268 ","47,301 ",https://www.vesselfinder.com/vessels/details/9237943
WHITEWING ,221832,9943231,BULK CARRIER ,179.900 ,174.440 , 30.000 , 15.100 ,10.524 ,"23,759 ","11,966 ","37,370 ",https://www.vesselfinder.com/vessels/details/9943231
FAST ,129465,9513842,BULK CARRIER ,187.928 ,183.060 , 32.260 , 18.300 ,12.868 ,"32,795 ","18,550 ","55,398 ",https://www.vesselfinder.com/vessels/details/9513842
RUBY INDAH ,992329,9213569,BULK CARRIER ,225.000 ,221.050 , 32.200 , 19.200 ,13.821 ,"39,285 ","24,476 ","73,852 ",https://www.vesselfinder.com/vessels/details/9213569
EFFY N ,093196,9509516,BULK CARRIER ,190.000 ,186.480 , 32.260 , 18.100 ,12.735 ,"31,532 ","18,765 ","55,804 ",https://www.vesselfinder.com/vessels/details/9509516
NEW VICTORY ,970672,9159050,BULK/LUMBER CARRIER ,169.510 ,161.190 , 25.500 , 13.650 ,9.789 ,"15,949 ","9,603 ","26,516 ",https://www.vesselfinder.com/vessels/details/9159050
NORD COPPER ,189165,9805647,BULK CARRIER ,199.980 ,196.090 , 32.260 , 18.450 ,12.955 ,"34,316 ","19,936 ","60,396 ",https://www.vesselfinder.com/vessels/details/9805647
UNITY NORTH ,151612,9687136,BULK CARRIER ,179.990 ,175.770 , 30.000 , 14.630 ,10.329 ,"22,385 ","12,178 ","37,614 ",https://www.vesselfinder.com/vessels/details/9687136
HELENA G ,078212,9358383,BULK CARRIER ,199.900 ,192.710 , 23.700 , 15.300 ,11.286 ,"22,790 ","12,130 ","37,251 ",https://www.vesselfinder.com/vessels/details/9358383
SOPHIA Z ,099242,9445708,BULK CARRIER ,190.000 ,184.280 , 32.260 , 18.500 ,-- ,"33,280 ","19,342 ","57,285 ",https://www.vesselfinder.com/vessels/details/9445708
SHOYOH ,133644,9641376,BULK CARRIER ,239.900 ,236.400 , 43.000 , 20.500 ,13.053 ,"60,873 ",-- ,"97,114 ",https://www.vesselfinder.com/vessels/details/9641376
IONA ISLAND ,130374,9641780,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.538 ,"23,259 ","12,134 ","38,180 ",https://www.vesselfinder.com/vessels/details/9641780
MY MERAY ,929607,9000302,BULK CARRIER ,180.800 ,172.330 , 30.500 , 15.300 ,-- ,"21,941 ","12,531 ","39,110 ",https://www.vesselfinder.com/vessels/details/9000302
DARYA SITA ,192681,9790660,BULK CARRIER ,199.920 ,196.500 , 32.260 , 18.700 ,13.023 ,"35,035 ","19,844 ","61,152 ",https://www.vesselfinder.com/vessels/details/9790660
VALKYRIE ,193168,9869588,BULK CARRIER ,199.900 ,197.000 , 32.240 , 18.600 ,13.025 ,"34,618 ","20,170 ","61,230 ",https://www.vesselfinder.com/vessels/details/9869588
ANTHEMIS ,119122,9587441,BULK CARRIER ,229.200 ,229.200 , 38.000 , 20.700 ,14.900 ,"51,225 ","31,102 ","93,256 ",https://www.vesselfinder.com/vessels/details/9587441
ESPERANCE BAY ,105101,9580326,BULK/LUMBER CARRIER ,169.370 ,160.210 , 27.200 , 13.600 ,9.819 ,"17,019 ","10,108 ","28,217 ",https://www.vesselfinder.com/vessels/details/9580326
PILION ,108480,9425825,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,12.826 ,"32,210 ","19,405 ","58,081 ",https://www.vesselfinder.com/vessels/details/9425825
SEA GEMINI ,064380,9362217,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,738 ","25,754 ","76,596 ",https://www.vesselfinder.com/vessels/details/9362217
MAINE EHIME ,125584,9520613,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,12.826 ,"32,309 ","19,458 ","58,105 ",https://www.vesselfinder.com/vessels/details/9520613
VTC OCEAN ,990330,9191046,BULK/LUMBER CARRIER ,154.380 ,146.130 , 26.000 , 13.350 ,9.518 ,"14,762 ","8,075 ","23,492 ",https://www.vesselfinder.com/vessels/details/9191046
SHANGHAI SPIRIT ,053984,9326328,BULK/LUMBER CARRIER ,139.920 ,132.480 , 25.000 , 11.500 ,8.444 ,"11,751 ","6,377 ","18,828 ",https://www.vesselfinder.com/vessels/details/9326328
AFRICAN CHEETAH ,141854,9636462,BULK CARRIER ,199.990 ,193.610 , 36.000 , 18.450 ,12.925 ,"38,453 ","21,630 ","66,582 ",https://www.vesselfinder.com/vessels/details/9636462
CL DALIAO HE ,202176,9880300,BULK CARRIER ,228.900 ,225.470 , 32.260 , 20.100 ,14.471 ,"44,403 ","27,336 ","80,860 ",https://www.vesselfinder.com/vessels/details/9880300
GIORGOS DRACOPOULOS ,134361,9668403,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,810 ","20,209 ","61,398 ",https://www.vesselfinder.com/vessels/details/9668403
OCCITAN PAUILLAC ,080013,9483451,BULK CARRIER ,169.990 ,164.150 , 27.000 , 14.200 ,10.057 ,"18,493 ","10,335 ","29,231 ",https://www.vesselfinder.com/vessels/details/9483451
FIRST PENGUIN ,213454,9922691,BULK CARRIER ,299.990 ,296.020 , 50.000 , 25.000 ,18.436 ,"107,450 ","66,687 ","208,772 ",https://www.vesselfinder.com/vessels/details/9922691
LF ,021058,9243502,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,727 ","25,754 ","76,662 ",https://www.vesselfinder.com/vessels/details/9243502
GOLDEN ACE ,040061,9296767,BULK CARRIER ,188.500 ,179.910 , 32.260 , 17.150 ,12.173 ,"29,732 ","16,187 ","52,301 ",https://www.vesselfinder.com/vessels/details/9296767
KAI XUAN 11 ,001821,9227807,BULK CARRIER ,189.803 ,181.900 , 32.260 , 16.900 ,11.925 ,"27,986 ","17,077 ","50,236 ",https://www.vesselfinder.com/vessels/details/9227807
TAHO ASIA ,181145,9805788,BULK CARRIER ,228.410 ,223.280 , 36.500 , 19.890 ,13.976 ,"46,832 ","27,576 ","84,625 ",https://www.vesselfinder.com/vessels/details/9805788
KEY FRONTIER ,110855,9454292,BULK CARRIER ,224.900 ,222.020 , 32.260 , 20.000 ,14.407 ,"42,709 ","26,547 ","80,679 ",https://www.vesselfinder.com/vessels/details/9454292
ANSHUN ,190434,9851347,BULK CARRIER ,182.870 ,179.950 , 31.000 , 14.500 ,10.177 ,"24,332 ","12,403 ","39,231 ",https://www.vesselfinder.com/vessels/details/9851347
ULTRALAZ ,180395,9781085,BULK CARRIER ,199.900 ,196.130 , 32.260 , 18.600 ,13.325 ,"35,613 ","21,451 ","64,043 ",https://www.vesselfinder.com/vessels/details/9781085
WINNING LOYALTY ,042175,9314052,BULK CARRIER ,288.930 ,281.610 , 45.000 , 24.700 ,18.171 ,"90,091 ","59,287 ","180,310 ",https://www.vesselfinder.com/vessels/details/9314052
HILMA BULKER ,172192,9747041,BULK/LUMBER CARRIER ,179.970 ,174.540 , 30.000 , 14.050 ,9.822 ,"21,530 ","11,191 ","34,502 ",https://www.vesselfinder.com/vessels/details/9747041
TAN BINH 234 ,063284,9310733,BULK CARRIER ,177.000 ,177.000 , 28.400 , 14.250 ,10.019 ,"19,883 ","11,140 ","32,936 ",https://www.vesselfinder.com/vessels/details/9310733
