NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
CAPE VIOLET ,092124,9479905,BULK CARRIER ,288.930 ,281.610 , 45.000 , 24.700 ,18.171 ,"90,092 ","59,287 ","180,274 ",https://www.vesselfinder.com/vessels/details/9479905
AFRICAN LUNDE ,145001,9713961,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,769 ","20,209 ","61,320 ",https://www.vesselfinder.com/vessels/details/9713961
GLOBAL ROUND ,134819,9644055,BULK/LUMBER CARRIER ,176.830 ,170.700 , 28.800 , 14.200 ,9.826 ,"21,158 ","10,765 ","33,471 ",https://www.vesselfinder.com/vessels/details/9644055
ORIENTAL ACE ,105641,9443114,BULK CARRIER ,149.530 ,142.430 , 24.000 , 12.400 ,8.717 ,"12,840 ","6,403 ","19,918 ",https://www.vesselfinder.com/vessels/details/9443114
YAS SKY ,970520,9145982,BULK CARRIER ,189.600 ,182.470 , 30.500 , 15.800 ,11.276 ,"25,047 ","15,145 ","45,423 ",https://www.vesselfinder.com/vessels/details/9145982
GULLHOLMEN ISLAND ,115939,9605085,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.538 ,"23,264 ","12,134 ","38,309 ",https://www.vesselfinder.com/vessels/details/9605085
THALASSINI ,052303,9286592,BULK CARRIER ,228.990 ,222.640 , 32.260 , 19.900 ,14.429 ,"42,887 ","27,547 ","82,977 ",https://www.vesselfinder.com/vessels/details/9286592
JAL MURARI ,193043,9849564,BULK CARRIER ,229.000 ,225.320 , 32.260 , 20.000 ,14.467 ,"44,397 ","27,579 ","81,993 ",https://www.vesselfinder.com/vessels/details/9849564
MUMTAZ BEY ,999516,9197935,BULK/LUMBER CARRIER ,170.000 ,163.040 , 27.000 , 14.100 ,9.994 ,"18,036 ","10,227 ","29,952 ",https://www.vesselfinder.com/vessels/details/9197935
UNIVERSE WEALTHY ,012402,9237280,BULK/LUMBER CARRIER ,171.930 ,165.280 , 27.000 , 13.600 ,9.573 ,"17,859 ","9,828 ","28,287 ",https://www.vesselfinder.com/vessels/details/9237280
BAOSTEEL EMOTION ,114658,9441934,ORE CARRIER ,319.580 ,312.160 , 54.000 , 25.100 ,18.122 ,"119,446 ",-- ,"226,434 ",https://www.vesselfinder.com/vessels/details/9441934
MOUNT OWEN ,081368,9444924,BULK/LUMBER CARRIER ,169.370 ,161.210 , 27.200 , 13.600 ,9.819 ,"17,018 ","10,104 ","28,333 ",https://www.vesselfinder.com/vessels/details/9444924
MARILITA ,192723,9837016,BULK CARRIER ,228.990 ,225.100 , 32.260 , 20.000 ,14.429 ,"43,011 ","27,490 ","81,834 ",https://www.vesselfinder.com/vessels/details/9837016
PARALOS ,062751,9325099,BULK CARRIER ,170.700 ,163.800 , 27.000 , 13.800 ,9.866 ,"17,944 ","11,085 ","30,439 ",https://www.vesselfinder.com/vessels/details/9325099
RUBINA ,220958,9934943,BULK CARRIER ,229.000 ,226.170 , 32.260 , 20.200 ,14.588 ,"44,618 ","27,602 ","82,384 ",https://www.vesselfinder.com/vessels/details/9934943
LADY MARGARET ,131036,9499424,BULK/LUMBER CARRIER ,175.530 ,167.760 , 29.400 , 13.700 ,9.640 ,"19,801 ","10,395 ","31,864 ",https://www.vesselfinder.com/vessels/details/9499424
HTK LOTUS ,073508,9412957,BULK/LUMBER CARRIER ,169.260 ,169.260 , 27.200 , 13.600 ,9.779 ,"16,960 ","10,498 ","28,441 ",https://www.vesselfinder.com/vessels/details/9412957
TOKYO EAGLE ,154691,9748069,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,860 ","20,209 ","61,225 ",https://www.vesselfinder.com/vessels/details/9748069
ROYAL AWARD ,070935,9381201,BULK CARRIER ,229.930 ,221.310 , 38.000 , 19.900 ,13.819 ,"48,021 ","26,714 ","88,266 ",https://www.vesselfinder.com/vessels/details/9381201
IOANNIS ,150631,9696096,BULK CARRIER ,292.000 ,284.200 , 45.000 , 24.800 ,18.324 ,"93,511 ","59,338 ","179,428 ",https://www.vesselfinder.com/vessels/details/9696096
JP CORAL ,079187,9303912,BULK CARRIER ,228.000 ,223.100 , 36.500 , 19.130 ,13.279 ,"44,547 ",-- ,"81,887 ",https://www.vesselfinder.com/vessels/details/9303912
MERIT TRADER ,144879,9700586,BULK CARRIER ,189.930 ,185.720 , 32.260 , 18.400 ,12.951 ,"32,726 ","19,100 ","58,175 ",https://www.vesselfinder.com/vessels/details/9700586
NORD BOSPORUS ,161442,9760110,BULK CARRIER ,199.990 ,193.570 , 32.250 , 18.500 ,12.948 ,"34,589 ","19,663 ","60,457 ",https://www.vesselfinder.com/vessels/details/9760110
ORIENTAL GRACE ,962347,9129603,BULK/LUMBER CARRIER ,177.200 ,170.220 , 26.000 , 13.300 ,9.437 ,"17,099 ","10,021 ","27,904 ",https://www.vesselfinder.com/vessels/details/9129603
EAST BANGKOK ,129483,9659490,BULK CARRIER ,177.400 ,168.000 , 28.200 , 14.200 ,10.200 ,"20,218 ","11,367 ","32,474 ",https://www.vesselfinder.com/vessels/details/9659490
THREE SASKIAS ,141739,9689811,BULK CARRIER ,229.000 ,226.170 , 32.260 , 20.000 ,14.475 ,"43,291 ","27,379 ","81,094 ",https://www.vesselfinder.com/vessels/details/9689811
PRT ACE ,144930,9713466,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,815 ","20,209 ","61,290 ",https://www.vesselfinder.com/vessels/details/9713466
BORDO MAVI ,219194,9917050,BULK CARRIER ,199.900 ,197.000 , 32.240 , 18.600 ,13.025 ,"34,467 ","20,176 ","61,261 ",https://www.vesselfinder.com/vessels/details/9917050
BAOSTEEL EDUCATION ,091595,9362970,ORE CARRIER ,319.580 ,313.520 , 54.000 , 24.300 ,18.127 ,"113,971 ",-- ,"228,527 ",https://www.vesselfinder.com/vessels/details/9362970
IRAKLIS ,020650,9233430,BULK CARRIER ,179.990 ,173.000 , 31.000 , 16.240 ,11.576 ,"25,371 ","15,284 ","45,635 ",https://www.vesselfinder.com/vessels/details/9233430
SMIRNI ,202989,9858333,BULK CARRIER ,228.900 ,225.600 , 32.260 , 20.200 ,14.524 ,"44,487 ","27,149 ","81,834 ",https://www.vesselfinder.com/vessels/details/9858333
GLOBAL MIRAI ,124258,9558256,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,12.826 ,"32,376 ","19,458 ","58,028 ",https://www.vesselfinder.com/vessels/details/9558256
SHIN SANYO MARU ,070538,9343508,BULK CARRIER ,235.000 ,230.250 , 43.000 , 18.550 ,12.930 ,"50,539 ",-- ,"91,439 ",https://www.vesselfinder.com/vessels/details/9343508
BEETLE ,128448,9615066,BULK CARRIER ,169.370 ,161.210 , 27.200 , 13.600 ,9.819 ,"17,009 ","10,158 ","28,198 ",https://www.vesselfinder.com/vessels/details/9615066
RUN FU 2 ,959255,9110327,BULK CARRIER ,167.000 ,158.540 , 26.200 , 13.800 ,9.916 ,"16,405 ","9,651 ","27,209 ",https://www.vesselfinder.com/vessels/details/9110327
LORD MOUNTBATTEN ,110282,9589712,BULK/LUMBER CARRIER ,169.370 ,169.370 , 27.200 , 13.600 ,9.819 ,"17,025 ","10,108 ","28,207 ",https://www.vesselfinder.com/vessels/details/9589712
VITA FUTURE ,154294,9697870,BULK CARRIER ,228.990 ,225.100 , 32.260 , 20.000 ,14.429 ,"43,007 ","27,490 ","81,938 ",https://www.vesselfinder.com/vessels/details/9697870
PACIFIC CALM ,135193,9668312,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.538 ,"23,269 ","12,134 ","38,123 ",https://www.vesselfinder.com/vessels/details/9668312
WISTERIA ,221010,9919565,BULK CARRIER ,199.980 ,195.400 , 32.240 , 19.300 ,13.526 ,"36,177 ","21,173 ","63,659 ",https://www.vesselfinder.com/vessels/details/9919565
ROYAL SPARK ,130392,9636357,BULK CARRIER ,170.000 ,162.770 , 26.600 , 14.000 ,9.869 ,"17,895 ","10,231 ","28,436 ",https://www.vesselfinder.com/vessels/details/9636357
AEOLIAN GRACE ,073138,9298258,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,735 ","25,724 ","76,525 ",https://www.vesselfinder.com/vessels/details/9298258
PACIFIC MARU ,133104,9643506,BULK CARRIER ,299.700 ,295.200 , 50.000 , 25.000 ,18.230 ,"106,368 ","64,032 ","206,382 ",https://www.vesselfinder.com/vessels/details/9643506
JOHNNY CASH ,078460,9386421,BULK CARRIER ,225.000 ,218.190 , 32.260 , 19.600 ,14.217 ,"40,198 ","25,603 ","75,149 ",https://www.vesselfinder.com/vessels/details/9386421
IDC PEARL ,022011,9245249,BULK CARRIER ,189.990 ,182.870 , 32.260 , 17.000 ,12.000 ,"30,085 ","18,207 ","52,344 ",https://www.vesselfinder.com/vessels/details/9245249
EQUINOX STAR ,113491,9503976,BULK CARRIER ,197.000 ,194.000 , 32.260 , 18.100 ,12.676 ,"33,232 ","19,143 ","58,680 ",https://www.vesselfinder.com/vessels/details/9503976
YU XIAO 3 ,969543,9122564,BULK CARRIER ,225.000 ,221.000 , 32.240 , 19.700 ,14.332 ,"39,455 ","24,511 ","75,473 ",https://www.vesselfinder.com/vessels/details/9122564
CALYPSO V ,070229,9381213,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,738 ","25,754 ","76,596 ",https://www.vesselfinder.com/vessels/details/9381213
KARAMEL ,051695,9316921,BULK CARRIER ,175.600 ,169.170 , 28.400 , 14.800 ,10.416 ,"21,059 ","11,954 ","35,287 ",https://www.vesselfinder.com/vessels/details/9316921
INCE ANADOLU ,091743,9527271,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,737 ","25,754 ","76,619 ",https://www.vesselfinder.com/vessels/details/9527271
SANTA VIRGINIA ,144463,9700782,BULK CARRIER ,199.980 ,195.390 , 32.240 , 18.600 ,13.010 ,"34,812 ","20,209 ","61,271 ",https://www.vesselfinder.com/vessels/details/9700782
LINA AKSOY ,209027,9865374,BULK CARRIER ,199.900 ,197.000 , 32.240 , 18.600 ,13.025 ,"34,508 ","20,175 ","61,068 ",https://www.vesselfinder.com/vessels/details/9865374
LA SELVA ,193592,9846081,BULK CARRIER ,199.980 ,196.080 , 32.260 , 19.000 ,13.359 ,"35,194 ","20,925 ","62,594 ",https://www.vesselfinder.com/vessels/details/9846081
CAPE HARMONY ,121542,9514212,BULK CARRIER ,292.000 ,282.960 , 44.980 , 24.700 ,17.985 ,"92,253 ","57,461 ","178,373 ",https://www.vesselfinder.com/vessels/details/9514212
MIYAMA ,050086,9286932,BULK CARRIER ,225.000 ,217.680 , 32.260 , 19.300 ,13.994 ,"38,871 ","25,189 ","75,777 ",https://www.vesselfinder.com/vessels/details/9286932
21 HAPPY ,011934,9218088,BULK/LUMBER CARRIER ,170.000 ,162.860 , 27.000 , 13.800 ,9.766 ,"17,433 ","9,829 ","28,471 ",https://www.vesselfinder.com/vessels/details/9218088
CORONA QUEEN ,120940,9477191,BULK CARRIER ,228.410 ,223.850 , 36.500 , 19.890 ,13.982 ,"46,896 ",-- ,"86,392 ",https://www.vesselfinder.com/vessels/details/9477191
AULAC VANGUARD ,123540,9624031,BULK CARRIER ,190.000 ,186.480 , 32.260 , 18.100 ,12.735 ,"31,541 ","18,765 ","55,848 ",https://www.vesselfinder.com/vessels/details/9624031
NSU BRILLIANCE ,194149,9802140,ORE CARRIER ,329.950 ,325.000 , 57.000 , 25.600 ,18.026 ,"136,160 ","44,977 ","249,989 ",https://www.vesselfinder.com/vessels/details/9802140
NORSE HOUSTON ,212428,9909675,BULK/LUMBER CARRIER ,183.000 ,178.200 , 30.400 , 15.400 ,10.826 ,"24,386 ","12,587 ","40,020 ",https://www.vesselfinder.com/vessels/details/9909675
LESEDI QUEEN ,180561,9811490,BULK CARRIER ,182.980 ,179.360 , 32.260 , 17.150 ,12.151 ,"29,290 ","15,444 ","50,412 ",https://www.vesselfinder.com/vessels/details/9811490
SPRING QUEEN ,151515,9727273,BULK CARRIER ,182.980 ,178.270 , 32.260 , 17.450 ,12.331 ,"30,665 ","15,707 ","51,063 ",https://www.vesselfinder.com/vessels/details/9727273
KANAVU BENEFIT ,212700,9912361,BULK CARRIER ,179.900 ,174.440 , 30.000 , 15.100 ,10.524 ,"23,759 ","11,966 ","37,292 ",https://www.vesselfinder.com/vessels/details/9912361
BELGRANO ,152799,9708992,BULK CARRIER ,228.990 ,225.100 , 32.260 , 20.000 ,14.429 ,"43,028 ","27,444 ","81,870 ",https://www.vesselfinder.com/vessels/details/9708992
VINDONISSA ,121676,9520950,BULK CARRIER ,189.990 ,185.780 , 32.260 , 18.000 ,13.410 ,"32,315 ","19,458 ","58,110 ",https://www.vesselfinder.com/vessels/details/9520950
INDIGO LUFFY ,124027,9609249,BULK CARRIER ,189.930 ,185.720 , 32.260 , 18.400 ,12.925 ,"32,916 ","19,015 ","58,051 ",https://www.vesselfinder.com/vessels/details/9609249
PVT SAPPHIRE ,062637,9303089,BULK CARRIER ,189.990 ,189.990 , 32.260 , 17.900 ,12.575 ,"31,275 ","18,504 ","56,024 ",https://www.vesselfinder.com/vessels/details/9303089
AGIA FILOTHEI ,120313,9605102,BULK CARRIER ,179.970 ,173.520 , 29.800 , 15.000 ,10.538 ,"23,264 ","12,134 ","38,221 ",https://www.vesselfinder.com/vessels/details/9605102
HTK FORTUNE ,071421,9310769,BULK/LUMBER CARRIER ,177.000 ,177.000 , 28.400 , 14.250 ,10.019 ,"19,885 ","11,140 ","32,555 ",https://www.vesselfinder.com/vessels/details/9310769
NAVIOS GALILEO ,060302,9326536,BULK CARRIER ,224.940 ,217.970 , 32.260 , 19.500 ,14.139 ,"39,738 ","25,754 ","76,596 ",https://www.vesselfinder.com/vessels/details/9326536
NAVIOS VEGA ,090948,9403102,BULK CARRIER ,189.990 ,185.750 , 32.260 , 18.000 ,12.828 ,"32,379 ","19,353 ","58,792 ",https://www.vesselfinder.com/vessels/details/9403102
NISEKO QUEEN ,203688,9889289,BULK CARRIER ,299.990 ,296.020 , 50.000 , 25.000 ,18.436 ,"107,450 ","66,687 ","208,786 ",https://www.vesselfinder.com/vessels/details/9889289
