NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
COSCO KUNLUNSHAN,10Q0248,9418339,Bulk/Timber Carrier,177.5,168,28.2,14.2,9.5,"19,993","11,046","31,874",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9418339
SANTA BARBARA,15S0436,9675951,Bulk Carrier,295,285,46,24.8,16.5,"94,984","59,590","179,426",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9675951
ESL SEAL,11U0372,9598701,Bulk Carrier,291.8,282.2,45,24.75,16.5,"91,971","59,546","175,851",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9598701
STAR CORAL,09P0472,9477854,Bulk Carrier,229.2,222,38,20.7,12.5,"51,255","31,192","93,367",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9477854
MANDARIN HANTONG,11T0371,9569956,Bulk Carrier,189.99,185,32.26,18,11.3,"32,987","19,231","56,741",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9569956
HEILAN EQUILIBRIUM,11Y0146,9602332,Bulk Carrier,189.99,185,32.26,18,11.3,"32,953","19,142","56,815",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9602332
ZHE HAI 522,09L0170,9467081,Bulk Carrier,189.9,182,32.26,17.6,11,"31,561","18,938","54,243",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9467081
JIN GUANG LING,09B0161,9487079,Bulk/Timber Carrier,177.5,168,28.2,14.2,9.5,"19,993","11,046","31,830",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9487079
QI FAN LUN,01A2006,9236195,Bulk Carrier,225,217,32.26,19.6,12.5,"40,437","25,855","74,786",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9236195
BAO NING LING,14M0219,9604299,Bulk Carrier,189.9,183,32.26,15.7,10.3,"28,780","16,289","47,443",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604299
HENG TAI YANG,16S0142,9646687,Bulk Carrier,224.9,217,32.25,19.7,12.2,"41,605","26,095","75,569",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646687
HAI KANG,10A0303,9567506,"Bulk Carrier, Double Side Skin",179.88,172,28.8,14.6,9.83,"22,458","11,772","35,215",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9567506
RUI NING 5,10Y0072,9538311,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,460","17,889","53,483",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538311
TALBOT,09A0390,9453212,Bulk Carrier,189.99,185,32.26,18,11.3,"32,929","19,132","56,823",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9453212
TIAN SHENG 26,98A1019,9163300,Bulk Carrier,225,218,32.2,19.2,12.22,"38,864","24,517","74,577",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9163300
ZHONG CHI SHENG HAI,00N1024,9206205,Bulk Carrier,225,216,32.26,19.2,13.85,"38,426","24,724","73,747",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9206205
TAI HANG 9,99M3312,9193850,Bulk Carrier,224.97,215,32.2,19.3,13.95,"38,888","25,413","74,002",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9193850
JIN HANG FU ZHAN,04V4041,9316218,Bulk Carrier,187.5,179,31,16.75,10.75,"27,198","16,160","49,420",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9316218
TRANSTIME,12M0370,9595929,Bulk Carrier,189.99,185,32.26,18,12.8,"32,987","19,231","56,727",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9595929
GREAT RAINBOW,15U0093,9738492,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,429","21,646","63,464",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738492
OCEAN ADORE,17A0177,9740122,Bulk Carrier,199.9,194.5,32.26,18.5,11.3,"36,353","21,596","63,646",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9740122
HUA CONG ZHI XING,12T0583,9553218,Bulk Carrier,229,222,32.26,20.25,14.62,"43,692","27,808","79,252",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9553218
TIAN YI 88,02B1023,9231298,Bulk Carrier,224.94,217,32.26,19.5,13.85,"39,727","25,754","76,623",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9231298
ACRA,16Y0194,9693410,Bulk Carrier,229,225.3,32.26,20,12.2,"44,192","27,645","82,032",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9693410
GREAT VICTORY,15N0064,9733612,Bulk Carrier,225,221.5,32.26,19.8,12.2,"41,872","25,692","79,933",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9733612
XING HAI HE,08E0297,9487213,Bulk Carrier,189.99,182,32.26,17.2,10.7,"31,117","18,159","53,208",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9487213
FU QUAN SHAN,13M0076,9632301,Bulk Carrier,189.99,185,32.26,18,11.3,"32,962","19,142","56,621",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9632301
ZHEN ZHU HAI,15C0100,9738088,"Bulk Carrier, Double Side Skin",179.99,176.65,30,15,9.5,"24,748","13,171","39,746",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738088
RUI NING 9,10H0264,9538373,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,460","17,889","53,457",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538373
SHAO SHAN 8,14H0031,9670810,Bulk Carrier,225,217,32.26,19.6,12.2,"40,913","25,963","75,366",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9670810
ORE ZHOUSHAN,18Q0426,9847619,Ore Carrier,333.9,333.1,62,29.5,21.4,"173,720","57,783","324,988",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9847619
GUO DIAN 9,12B0314,9636577,Bulk Carrier,225,219,32.26,19.6,12.2,"41,779","25,944","76,413",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9636577
KOUNDOUROS,12E0363,9476642,Bulk Carrier,291.8,282.2,45,24.75,16.5,"92,079","58,596","175,247",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9476642
MOUNT BROAD PEAK,16L0090,9741786,Ore Carrier,325,319.5,57,25,18,"135,472","49,175","250,380",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9741786
EVER DEVOTION,12T0123,9612973,Bulk Carrier,295,285,46,24.8,18.1,"94,710","59,527","180,125",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9612973
EMERALD PUTUO,21D0752,9936240,Bulk Carrier,228.9,225,36,20.15,11.8,"48,686","27,849","85,611",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9936240
PMS STEINBOCK,12F0272,9617739,Bulk Carrier,197,194,32.26,18.1,11.3,"33,180","19,294","58,799",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9617739
SHI DAI 11,12R0328,9591727,Bulk Carrier,225,217,32.26,19.6,14.2,"40,913","25,963","75,467",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9591727
GUO DIAN 19,13F0162,9636618,Bulk Carrier,225,219,32.26,19.6,12.2,"41,779","25,944","76,442",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9636618
CHANG ZHI,95Q4353,9082611,Bulk Carrier,168.7,160,26,13.3,9.54,"16,041","8,982","26,517",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9082611
CSB BRILLIANT,12N0003,9473561,Ore Carrier,330,321,57,28.6,21.4,"152,229","57,629","315,228",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9473561
HEILAN BRIGHT,11D0058,9587958,Bulk Carrier,189.99,185,32.26,18,11.3,"32,953","19,142","56,882",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9587958
MOUNT GONGGA,15R0136,9741774,Ore Carrier,325,319.5,57,25,18,"135,472","49,175","250,345",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9741774
YUE DIAN 2,94K3331,9077240,Bulk Carrier,225,217,32.26,18.3,13.29,"36,559","23,279","70,182",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9077240
XIN WU XIANG HAI,12N0371,9622942,Bulk Carrier,189.99,185,32.26,18,11.3,"33,042","19,132","56,880",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622942
LI DIAN 1,10B0074,9492763,Bulk Carrier,189.99,185,32.26,18,11.3,"32,895","18,421","57,094",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9492763
RUI NING 6,10A0165,9538323,"Bulk Carrier, Double Side Skin",190,183.05,32.26,17.5,11.1,"32,460","17,889","53,501",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9538323
XIN DONG GUAN 13,12B0590,9592044,Bulk Carrier,225,217,32.26,19.7,12.5,"41,260","25,658","76,116",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9592044
XIN LV BAO SHI,96D3312,9142007,Bulk Carrier,189.83,179.8,31,16.5,11.6,"25,933","14,522","45,888",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9142007
