NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
HAI GONG YOU 302,96L2008,9148465,Oil Tanker,95.48,88,15,7.4,5.9,"2,776","1,163","3,980",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9148465
DELTA BLUE,12H0596,9601235,"Oil Tanker, Double Hull",274.34,264,48,23.1,16,"81,186","52,259","158,322",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9601235
NEW VICTORY,17X0037,9708502,"Oil Tanker, Double Hull",333,327,60,30.6,20.5,"165,209","107,763","318,715",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708502
XING TONG 759,12H0159,9638264,Chemical/Oil Tanker,176.2,168,27,14,9.2,"18,442","7,773","27,356",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9638264
SOLAR CHERYL,19F0606,9898503,"Chemical/Oil Tanker, Double Hull",183.15,174.96,32.2,19.1,11,"30,259","13,579","49,390",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898503
FEOSO MASTER,13Y0041,9662849,"Oil Tanker, Double Hull",51.5,48.26,16,6.5,4.79,"1,418",539,"2,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9662849
NAVE BUENA SUERTE,11K0018,9514561,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,491",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9514561
XIN WEI YANG,17J0116,9761475,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"162,761","102,211","308,313",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9761475
NEW ADEN,20L0432,9912000,"Oil Tanker, Double Hull",332.95,326.6,60,30,20.5,"162,925","101,947","306,474",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9912000
HE CHI,13U0014,9611682,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,698",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611682
ELITE,09M0125,9542116,"Oil Tanker, Double Hull",42.46,40.7,11.8,5.2,3.2,710,213,680,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9542116
XUAN JING,09Q6016,9548029,Chemical/Oil Tanker,85.6,78.5,12.6,6.6,4.8,"1,956",713,"2,357",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9548029
SHAN SHI,12B0176,9646376,"Chemical/Oil Tanker, Double Hull",109.85,103.9,17.5,8,6,"4,498","2,000","6,943",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9646376
YUAN SHAN HU,10D0053,9417189,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,136",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9417189
FOREVER SPLENDOR,18A0044,9796913,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,945",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796913
PROSPEROUSLY,16S0119,9804796,"Oil Tanker, Double Hull",48,44.9,13.8,6.2,4.8,"1,170",478,"1,784",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9804796
ALPHA,08E0205,9515163,"Oil Tanker, Double Hull",77.8,73,15,6.1,4.6,"1,971",863,"2,998",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9515163
YONG AO,21T0168,9952086,"Oil Tanker, Double Hull, F.P.≤60℃",183,179.6,32,18.3,11,"29,233","14,653","49,982",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9952086
FIORELLA,08V0059,9493389,Chemical/Oil Tanker,105.11,100,16.8,9.8,6.3,"4,766","1,485","5,714",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9493389
XIN JIN YANG,04B4000,9294068,"Oil Tanker, Double Hull",330,316,60,29.7,21.5,"152,740","97,129","297,376",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9294068
FENG HAI 33,13M0099,9639402,"Chemical/Oil Tanker, Double Hull",176.2,168,27,14,9.2,"18,451","7,770","27,212",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9639402
JIU LONG 5,12F0111,9627930,Liquefied Gas Carrier,99.96,93,15.2,6.9,5.1,"2,981",975,"3,012",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9627930
HE SHUN 169,05G4033,9378802,Chemical Tanker/Oil Tanker,78.6,73.8,12.5,5.2,4.3,"1,520",851,"2,330",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9378802
SHENG HANG HUA 2,12Q0235,9660138,"Chemical/Oil Tanker, Double Hull",103.09,96.5,16,8.8,7.1,"4,406","2,007","6,711",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9660138
INFINITY,09Q0036,9492945,"Oil Tanker, Double Hull",151.79,142.6,23.3,12.6,9,"11,989","5,615","17,777",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9492945
SOLAR TINE,19H0608,9898527,"Chemical/Oil Tanker, Double Hull",183.16,174.97,32.19,19.1,11,"30,259","13,572","49,342",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9898527
GUANG HUI 628,13U0106,9661405,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661405
ZHAO SHANG YI,00P3003,9233674,LPG Carrier,94.6,88,15.6,5.6,3.6,"2,994","1,677","1,630",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9233674
HAI GONG YOU 309,97W1034,9153214,"Oil Tanker, Double Hull",136.7,128,21.5,10.5,7.4,"8,930","4,188","12,924",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9153214
PERSEUS STAR,21B0014,9891684,"Oil Tanker, Double Hull",249.93,245.17,44,21.5,15.2,"64,305","35,248","116,027",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9891684
LR2 APHRODITE,17G0091,9742211,"Oil Tanker, Double Hull",249.93,245,44,21.2,13.5,"63,076","33,764","109,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9742211
