NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
SOLAR RUBA,19J0609,9907768,"Chemical/Oil Tanker, Double Hull",183.21,174.97,32.18,19.1,11,"30,259","13,572","49,366",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907768
QIU HAI TANG,10T0274,9589437,Chemical/Oil Tanker,93.8,89,15,6.7,5.4,"2,492","1,143","3,801",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9589437
XIN PU YANG,09F0211,9416628,"Oil Tanker, Double Hull",332.9,320,60,29.8,20.5,"161,488","104,666","309,362",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9416628
NAN LIAN 7,12R0190,9644249,"Chemical/Oil Tanker, Double Hull",113.4,106,17.8,8.8,6.5,"4,958","2,341","7,308",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9644249
NEW MELODY,19W0046,9799185,"Oil Tanker, Double Hull",332.68,323.6,60,30,20.5,"162,606","101,960","307,431",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9799185
DELTA MED,10A0533,9412309,"Oil Tanker, Double Hull",274.2,264,50,23.2,16,"85,522","53,219","161,653",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9412309
HENG HUI 19,18F0463,9896804,"Chemical/Oil Tanker, Double Hull",112.88,105.8,16.8,8.3,6.56,"4,742","2,275","6,518",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9896804
HONG YAN,10D0030,9564073,Liquefied Gas Carrier,99.8,93,14.8,7.2,5.4,"2,970","1,003","3,090",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9564073
XIU CHI,12P0326,9611668,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,781",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611668
LNG MERAK,17T6059,9834301,LNG Carrier,295,288.58,45,26.25,11.5,"114,790","37,327","91,451",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834301
NING HUA 410,98J1004,9185217,"Chemical/Oil Tanker, Double Hull",114.84,108,17,8,6,"4,393","1,717","6,059",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9185217
MU MIAN,19B0050,9889734,Chemical/Oil Tanker,111.4,107.4,17.6,9.5,7.1,"5,416","2,331","7,408",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9889734
SKYPOWER,08Y0108,9418963,"Oil Tanker, Double Hull/Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)",101.9,96,16,8,5.9,"3,726","1,251","4,923",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9418963
YUAN GUI YANG,18A0435,9843302,"Oil Tanker, Double Hull",332.67,326.6,60,30.5,20.5,"167,168","108,129","319,702",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843302
BEI HAI KUN PENG,18X0456,9868120,"Oil Tanker, Double Hull",224.9,220.4,38,18.4,11.71,"43,551","18,198","64,810",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9868120
NING HUA 419,07N0001,9419864,Chemical Tanker,92.52,87,15,7.4,5.4,"2,834","1,050","3,560",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9419864
SOLAR LAI FONG,19K0610,9907809,"Chemical/Oil Tanker, Double Hull",183.19,174.96,32.19,19.1,11,"30,259","13,575","49,358",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907809
PENG HU WAN,08F0183,9469314,Asphalt Carrier/Oil Tanker,106.84,101.5,17.6,10.1,6.6,"5,569","1,671","6,327",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9469314
NING HUA 420,07N0070,9445447,Chemical Tanker,92.52,87,15,7.4,5.4,"2,834","1,050","3,560",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9445447
COSRISING LAKE,16Q0163,9735737,"Oil Tanker, Double Hull",333,324,60,30,20.5,"160,198","103,212","310,595",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9735737
GUO WEN,18U0476,9865817,"Oil Tanker, Double Hull",38,36.26,9.2,4.5,3,474,142,453,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9865817
YUAN TANG WAN,18V0454,9846005,"Oil Tanker, Double Hull",249.99,245.4,44,21.5,13.7,"64,573","35,973","113,684",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846005
HAI YU 809,10Y0095,9568158,"Chemical/Oil Tanker, Double Hull",145.5,136.2,23,12.5,8.8,"11,255","5,150","16,524",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9568158
NING HUA 421,10L0106,9474589,Chemical Tanker,105.06,99,17.5,8,6,"4,359","1,852","6,566",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474589
ZHONG CHUAN 122,07X0010,9423865,"Chemical/Oil Tanker, Double Hull",134.85,126,22,10.6,7.41,"8,490","3,574","12,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9423865
LU DING TAN,07Q0164,9344942,"Oil Tanker, Double Hull",184,175,32.26,18.9,11,"31,004","15,326","52,682",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344942
HUA CHUAN,13X0017,9664067,"Oil Tanker, Double Hull",110,101.7,17.6,10.1,6.5,"5,468","1,712","6,323",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9664067
DELTA SUPREME,12K0598,9585895,"Oil Tanker, Double Hull",274.23,264,48,23.22,16,"81,187","51,148","159,031",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9585895
SUNPOWER,08F0137,9521643,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)/Oil Tanker, Double Hull",101.9,96,16,8,5.9,"3,691","1,265","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9521643
HONG SUI,09S0015,9532018,Liquefied Gas Carrier,99.8,93,14.8,7.2,5.4,"2,971","1,003","3,067",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9532018
LESVOS,17U0218,9772321,"Oil Tanker, Double Hull",274.3,269.9,48,23.2,16.58,"82,605","52,005","156,949",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772321
CHANG HANG ZUAN SHI,09S0222,9563251,"Oil Tanker, Double Hull",184.95,176,32.2,19.2,11.4,"31,534","13,395","49,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563251
BO SHUN 1,17B0224,9667370,"Oil Tanker, Double Hull",96.96,89.8,15,6.1,4.3,"2,738","1,004","3,197",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9667370
COSNEW LAKE,18L0146,9804289,"Oil Tanker, Double Hull",332.68,323.6,60,30.5,20.5,"165,511","106,643","318,803",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9804289
CHANG LONG 79,10K0243,9578373,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.71,"5,614","2,538","8,036",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9578373
KUN SHUN,18V0408,9856476,Liquefied Gas Carrier,113,110.1,18,11.9,6.6,"6,931","2,079","5,755",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9856476
DAVINA,14C0164,9746499,"Oil Tanker, Double Hull",65.78,61.98,12,5.8,4.2,"1,243",479,"1,868",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9746499
