NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
BAI CHI,07D0084,9342073,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,10.5,"26,992","11,381","41,983",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9342073
SEVEN TARGET,08B0064,9471604,"Oil Tanker, Double Hull",151.79,142.6,23.3,12.6,9,"11,709","5,615","17,777",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9471604
GUANG HUI 636,13T0105,9661429,"Oil Tanker, Double Hull",93,88.2,17.5,9,6.7,"4,374","1,989","7,020",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9661429
YUAN CHUN HU,14U0203,9681209,"Oil Tanker, Double Hull",333,323.6,60,30,20.5,"162,542","101,956","308,013",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9681209
YUAN NAN HAI,18N0493,9843340,"Oil Tanker, Double Hull",274.3,269.2,48,23.4,16,"84,127","51,371","158,694",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843340
ZHAO YUAN,19P0821,9907691,Liquefied Gas Carrier,99.9,97.6,16.6,8,5.8,"4,267","1,280","3,895",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907691
RUN JIU 8,11M0135,9612935,"Chemical/Oil Tanker, Double Hull",97.1,89.8,15,7,5.3,"2,998","1,254","3,992",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9612935
Straits Abundance,07H0019,9424766,"Oil Tanker, Double Hull",99.94,94.94,18,8.8,6.6,"4,081","2,179","7,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9424766
LIAN SHENG HU,06D3000,9344837,"Oil Tanker, Double Hull",228.6,217,32.26,21.1,12.5,"43,153","22,236","75,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9344837
PSARA I,17T0217,9772333,"Oil Tanker, Double Hull",274.3,269.9,48,23.2,17.15,"82,605","52,005","156,975",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9772333
PACIFIC BINZHOU,16N0115,9743734,Liquefied Gas Carrier,226.05,219,36.6,22.2,11.4,"48,419","17,391","54,747",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9743734
CAI HONG DAO 3,12M0094,9600102,"Chemical/Oil Tanker, Double Hull",114.6,107.9,16.8,8.4,6.4,"4,677","2,156","6,541",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9600102
BEI HAI WEI WANG,07C0037,9435296,"Oil Tanker, Double Hull",243.8,233,42,21.4,13.5,"58,416","31,117","104,405",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9435296
ZHONG RAN12,15H6315,8531380,Oil Tanker,64.83,60.6,11.2,5.4,4.2,"1,061",594,"1,352",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8531380
DING HENG 22,21S0167,9935533,"Chemical/Oil Tanker, Double Hull",111.98,109.68,17.6,8.9,6.8,"4,605","2,140","6,865",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9935533
CHANG AN ZHOU,11C0218,9536038,"Oil Tanker, Double Hull",158,149,27.8,15,9.5,"18,387","7,127","27,112",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536038
SUA,10Q0570,9546710,"Oil Tanker, Double Hull",119.9,112.6,20,11.5,7.5,"7,591","2,835","9,985",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9546710
LI CHI,12G0296,9611670,"Oil Tanker, Double Hull",184.88,176,32.2,18.6,12.4,"30,325","12,927","48,653",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9611670
DONG RUN 15,18D0139,9843467,"Chemical/Oil Tanker, Double Hull",99.93,93.55,16,8,5.95,"3,816","1,519","4,940",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843467
YUAN HE WAN,18U0453,9845996,"Oil Tanker, Double Hull",249.99,245.4,44,21.5,13.7,"64,573","35,973","113,642",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9845996
GOLDEN DRAGON 138,04Y4021,9340611,Oil Tanker,49.98,45.76,15,5.8,4.6,"1,182",517,"2,047",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9340611
FELLOWSHIP,07F0178,9437971,"Oil Tanker, Double Hull",99.94,94.94,18,8.8,6.6,"4,081","2,179","7,286",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9437971
HAI YANG SHI YOU 361,09K0054,9537111,Liquefied Gas Carrier,96.8,90,14.28,7.2,5,"2,961","1,004","2,238",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9537111
AN HAI WAN,09C0254,9563108,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤200℃)/Oil Tanker",106.99,101.5,17.6,10.1,6.2,"5,565","1,669","6,165",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9563108
QING DU 31,11Q0138,9620102,"Oil Tanker, Double Hull",127.55,118,18,9.3,6.8,"5,880","2,908","9,338",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9620102
RUI GAO REN HE,10R0180,9565479,"Chemical/Oil Tanker, Double Hull",134.85,126,22,10.6,7.8,"8,548","3,988","12,478",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9565479
FOREVER PROSPERITY,18A0113,9796937,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,940",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796937
HONG DE,15N0087,9640487,Liquefied Gas Carrier,109.67,102,18.2,8,5.6,"4,796","1,438","4,191",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9640487
JIAN QIAO 212,12M0232,9637624,"Chemical/Oil Tanker, Double Hull",159.6,149.6,24,13,9.05,"13,568","5,978","19,909",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9637624
CAI HONG DAO 6,18W0386,9874894,"Chemical/Oil Tanker, Double Hull",104,98,16,8,6.5,"4,422","1,906","6,002",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9874894
SHENG HUA 635,11M0319,9605451,"Chemical/Oil Tanker, Double Hull",97.25,90.65,15,7.4,5.8,"2,947","1,243","4,430",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9605451
BIN HAI 607,99Q2004,9210775,"Oil Tanker, Double Hull",115,108,16,7.8,5.73,"4,044","2,264","4,851",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9210775
YUAN BEI HAI,18P0494,9843352,"Oil Tanker, Double Hull",274.3,269.2,48,23.4,16,"84,127","51,371","158,840",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843352
GALL,18W0087,9827944,"Chemical/Oil Tanker, Double Hull",177,171.5,27.5,14,9.36,"19,467","8,184","28,310",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9827944
WANG CHI,04K2007,9283526,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,11.3,"26,955","11,381","42,003",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9283526
KALI,98C3022,9162502,"Chemical/Oil Tanker, Double Hull",182.88,173.9,32.2,18,11,"28,322","12,343","45,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9162502
CHASER,08Y0200,9439292,"Oil Tanker, Double Hull",116,108,19,10,7.5,"6,085","2,866","8,951",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9439292
REN LONG,99P2026,9200469,Liquefied Gas Carrier,94.5,88.5,16.6,7.1,4.76,"3,505","1,051","3,361",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9200469
SOLAR RUO YUN,19L0611,9907811,"Chemical/Oil Tanker, Double Hull",183.2,175,32.19,19.11,11,"30,259","13,571","49,362",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9907811
BEI HAI MING WANG,13W0062,9628532,"Oil Tanker, Double Hull",250,239,44,21,13,"63,932","36,445","116,166",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628532
GUO SI,17U0103,9820594,"Oil Tanker, Double Hull",65,62.1,15.2,6,4.5,"1,596",706,"2,528",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9820594
LAURA,05K1000,9320609,"Oil Tanker, Double Hull",96.41,90,16,8.8,6.59,"3,503","1,401","4,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320609
SEA ENDURANCE,10P0155,9588689,"Oil Tanker, Double Hull",88.8,81.8,13.66,6.9,5.4,"2,405","1,026","3,578",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9588689
M M A,03F0089,9272565,"Asphalt Carrier(Independent Tank,Maximum Cargo Temperature≤250℃)",106,98.72,15.8,9.75,6,"4,064","1,219","4,500",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9272565
