NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
NAVE QUASAR,10M0199,9514559,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,376",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9514559
COSLUCKY LAKE,17F0113,9791236,"Oil Tanker, Double Hull",333,324,60,30,20.5,"159,819","103,171","310,574",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9791236
CHANG CHI,03C3007,9251432,"Oil Tanker, Double Hull",187.8,178,31.5,16.8,11.3,"27,155","11,280","42,196",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9251432
RADIANCE,08T0080,9471434,"Oil Tanker, Double Hull",76.85,73.4,14,6.3,4.65,"1,912",731,"2,814",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9471434
SHENG HUA WAN,18V0178,9814416,Oil Tanker,114.92,108.5,19.5,11,7.15,"7,414","2,224","7,641",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9814416
PENG SHUN,08J0232,9349928,Liquefied Gas Carrier,115,108.1,18.6,10.6,7.4,"7,465","2,239","8,630",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9349928
HAI XIN YOU 611,12N0118,9499072,"Chemical/Oil Tanker, Double Hull",134.2,126,20,10.2,7.6,"7,473","3,600","11,167",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9499072
DA QING 452,01A4007,9232711,"Oil Tanker, Double Hull",192.9,184,32.2,17.2,11.4,"29,288","12,122","44,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9232711
BLUE HAWK,08S0033,9485019,"Asphalt Carrier(Integral Tank,Maximum Cargo Temperature≤180℃)",101.9,96,16,8,5.9,"3,686","1,254","4,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9485019
XING TONG 789,10A0487,9359399,"Chemical Tanker,Type2",182.88,175.6,32.2,16.05,12.07,"26,329","13,951","44,997",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9359399
ZHEN ZHU 6 HAO,09C0093,9543794,"Chemical/Oil Tanker, Double Hull",132,124,19.8,10,7.6,"7,041","3,418","11,138",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9543794
SHUN YUAN 513,21J0297,9947641,Liquefied Gas Carrier,99.9,97.6,14.8,7.2,5.3,"2,994",968,"3,000",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9947641
HUA HANG HE CHANG,18E0209,9856995,"Asphalt Carrier(Independent Tank,Max. Cargo Temperature≤180℃)",108,102,17.6,10.1,6.5,"5,408","1,622","6,111",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9856995
ANJUN,97Q3006,9175987,Oil Tanker,43.5,39.83,9.5,3.6,2.66,395,224,598,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9175987
SHAN XIN,10K0105,9474591,"Chemical/Oil Tanker, Double Hull",104.95,99,17.5,8,6,"4,289","1,843","6,578",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9474591
LIZZIE,05J3000,9320611,"Oil Tanker, Double Hull",96.41,90,16,8.8,6.55,"3,503","1,401","4,990",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9320611
HUA FU YOU 2,09R5005,9550060,"Oil Tanker, Double Hull",116,108,19,10,7,"6,058","2,643","8,554",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9550060
HAI YANG NV SHEN,20C0286,9843651,"Oil Tanker, Double Hull",139.98,134.37,20.2,11.2,7.2,"8,916","4,416","11,317",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9843651
OU HUA 11,11J0086,9618408,Liquefied Gas Carrier,97,90,14.42,7,5.3,"2,927",878,"2,852",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9618408
DING HENG 15,16L0067,9796224,Chemical/Oil Tanker,83.5,77.4,12.2,6,4.6,"1,821",764,"2,277",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796224
SAN DING CHANG LE,13J0004,9617571,"Oil Tanker, Double Hull",228.6,220,32.26,21.2,12.5,"43,718","21,966","75,461",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9617571
TIAN YU 09,05T4021,9377121,Oil Tanker,82,76,14.8,6,4.5,"2,216","1,240","2,831",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9377121
EASTERN SPIRAEA,20V0027,9909754,"Oil Tanker, Double Hull",133.9,126.3,19.2,10.46,7.7,"7,783","3,630","11,531",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9909754
PASCHALIS DD,18A1010,9765378,"Oil Tanker, Double Hull",274.2,267,48,23.4,16,"82,779","51,588","159,812",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9765378
NAN LIAN 19,18P0724,9896919,"Chemical/Oil Tanker, Double Hull",114.95,108.4,17.2,8.9,6.2,"5,030","2,014","6,004",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9896919
CSM 1,11R0162,9606869,"Oil Tanker, Double Hull",54.8,51,9,3.8,2.8,592,177,603,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9606869
