NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
PROSPERITY,97Y1013,8955330,Oil Tanker,43.5,39.83,9.5,3.6,2.65,395,224,598,https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=8955330
XING TONG 719,11T0555,9515319,Chemical Tanker,126.5,118,20.3,11.5,8.81,"7,415","3,930","12,499",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9515319
NEW CONSTANT,16G0040,9708514,"Oil Tanker, Double Hull",332.95,323.6,60,30.5,22.45,"166,639","106,643","318,625",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9708514
XIN RUN YANG,09E0118,9389760,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"152,727","98,415","297,244",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9389760
SURREY QUAYS,07U0053,9350654,"Oil Tanker, Double Hull",244.5,233,42,21.9,12,"61,315","34,253","110,503",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9350654
DONG HAI 210,04L4009,9335408,"Oil Tanker, Double Hull",117.75,110,17.6,8.7,7,"4,569","2,559","7,679",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9335408
GANG LONG FA ZHAN,17M0119,9816191,"Chemical/Oil Tanker, Double Hull",179.95,170.6,26.8,14.1,9.49,"18,681","8,213","27,955",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9816191
FENG HAI 13,08Q0215,9536090,"Chemical/Oil Tanker, Double Hull",120.11,112,18,9.4,6.6,"5,614","2,538","8,124",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9536090
FENG HAI 26,11U0027,9604574,"Chemical/Oil Tanker, Double Hull",112.68,105.6,17,8.9,6.6,"4,522","2,139","6,525",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9604574
AMFITRION,17P0006,9724623,"Chemical/Oil Tanker, Double Hull",183.08,177,32.2,19.1,11,"29,770","13,781","50,102",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9724623
XIN LONG YANG,17R0077,9761463,"Oil Tanker, Double Hull",332.67,323.6,60,30,20.5,"162,761","102,211","308,376",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9761463
CNTIC VPOWER GLOBAL,19N8019,9696735,LNG Carrier,176.8,166,27.6,18.5,7.8,"23,516","7,054","15,996",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9696735
Lion S,07F0339,9314179,"Oil Tanker, Double Hull",228,219,32.24,20.65,12.22,"42,684","21,474","73,673",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9314179
DELTA APOLLONIA,15E0378,9516935,"Oil Tanker, Double Hull",332.98,322.61,60,30.5,20.5,"166,223","107,617","319,725",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9516935
FOREVER GLORY,17T0194,9796901,"Chemical/Oil Tanker, Double Hull",183.2,178.5,32.26,18.2,11,"29,684","14,359","49,969",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9796901
TONG ZHOU 27,13R0034,9655949,Liquefied Gas Carrier,99.96,93,14.8,7.2,5.4,"2,993","1,004","3,048",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9655949
GOLDEN DRAGON 338,06X2029,9396983,"Oil Tanker, Double Hull",49.98,45.76,15,6,4.6,"1,225",497,"1,600",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9396983
HENG HUI YONG SHENG,20B0032,9911886,"Chemical/Oil Tanker, Double Hull",159.2,149.8,24.8,13.85,9.1,"15,400","6,080","25,174",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9911886
XIN LIAN YANG,14C0003,9614050,"Oil Tanker, Double Hull",332.95,320,60,30.5,20.5,"164,492","108,061","322,861",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9614050
JIN HAI HAN,20R0322,9918949,Chemical/Oil Tanker,119,116,18.5,9.4,6.3,"6,232","3,489","7,991",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9918949
NING HUA 424,11H0269,9622514,Chemical Tanker,105.06,99,17.5,8,6,"4,359","1,852","6,551",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9622514
GUO YUAN,13T0036,9674969,"Oil Tanker, Double Hull",55,52.2,16,6.8,5.3,"1,584",652,"2,468",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9674969
AQUILLA MAJOR,05X0115,9292967,"Oil Tanker, Double Hull",186.44,177,32.2,18.5,12,"30,053","14,378","53,021",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9292967
SC VIRGO,18V0017,9801093,"Chemical/Oil Tanker, Double Hull",182.8,177,32,15.7,9.5,"26,364","11,402","40,870",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9801093
ANKAN,15A0006,9738430,"Oil Tanker, Double Hull",53,49.4,15,6,4.25,"1,393",475,"1,615",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9738430
CARLYNA,15K0291,9834507,"Oil Tanker, Double Hull",60,56,11.6,5.8,4.1,"1,128",338,"1,077",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9834507
XIN HENG SHUN 8,12M0117,9651084,"Chemical/Oil Tanker, Double Hull",96.17,89.8,15.2,7,5.6,"2,984","1,427","4,389",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9651084
MARMORIS,12A0106,9628790,"Oil Tanker, Double Hull",78.2,72.8,13,7.2,4.93,"2,067",620,"2,281",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9628790
JIU LI 669,21V0469,9955193,"Chemical/Oil Tanker, Double Hull",142.4,134.4,23,12,8.5,"10,743","4,628","15,951",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9955193
NEW FRONTIER,11P0137,9379727,"Oil Tanker, Double Hull",330,316,60,29.7,19.2,"156,726","98,937","296,349",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9379727
KIRA K,07M0345,9346720,"Oil Tanker, Double Hull",248.95,239,43.8,21,13.6,"61,473","35,396","115,878",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9346720
PACIFIC RIZHAO,16X0055,9739989,Liquefied Gas Carrier,226.05,219,36.6,22.2,11.4,"48,419","17,391","53,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9739989
DELTA POSEIDON,11K0570,9468671,"Oil Tanker, Double Hull",274,264,48,23.1,16,"81,619","52,692","157,380",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9468671
YU DONG,18P0126,9846366,"Oil Tanker, Double Hull",146.9,142,30,12.5,7.87,"14,681","5,396","19,999",https://www.ccs.org.cn/ccswzen/internationalShipsList?columnid=201900002000000123&imono=9846366
