NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
EASTERN HARMONY,11949Q,9517006,D5YG9,119.05 m,109 m,19.4 m,14.1 m,7.9 m,8693,3971,12000 ton,https://www.vesselfinder.com/vessels/details/9517006
CENGIZ BEY,30103X,9301342,General cargo ship,115.48 m,109.2 m,19.6 m,13.2 m,8.85 m,7823,3335,11817 ton,https://www.vesselfinder.com/vessels/details/9301342
CELTIC,37381J,9917672,Roll on - Roll off cargo ship,108.25 m,100.55 m,14 m,10 m,5.52 m,3636,1090,4514 ton,https://www.vesselfinder.com/vessels/details/9917672
TROPIC TIDE,38R793,9039028,Container ship,121.62 m,109.74 m,22 m,9.61 m,6.2 m,6536,1961,8200 ton,https://www.vesselfinder.com/vessels/details/9039028
CS CIHAN,13576J,9045704,General cargo ship,106.38 m,16 m,9.6 m,7.57 m,2054 mm,5423,7068 ton,114.1 m,https://www.vesselfinder.com/vessels/details/9045704
PILOT KHAYYAM ALIYEV,30054U,9324801,D5YQ5,139.95 m,134 m,16.7 m,6 m,4.99 m,5684,3230,6933 ton,https://www.vesselfinder.com/vessels/details/9324801
STARVIP,07175B,9326495,9HII8,147.35 m,141.3 m,22.5 m,12.86 m,9.42 m,12899,6023,18500 ton,https://www.vesselfinder.com/vessels/details/9326495
ZEEBURG,08927F,9405368,PBTG,89.89 m,84.99 m,14.5 m,5.65 m,1365 mm,2631,789,3291 ton,https://www.vesselfinder.com/vessels/details/9405368
GREENWAY,00910R,9217876,3EYD9,100.47 m,95.52 m,19 m,12.5 m,8.5 m,6348,3393,9238 ton,https://www.vesselfinder.com/vessels/details/9217876
GLOBAL FALCON,18067Q,9401843,General cargo ship,188.5 m,184.13 m,32.26 m,17.15 m,12.11 m,29829,15810,51725 ton,https://www.vesselfinder.com/vessels/details/9401843
HAV BRIM,09715M,9361756,OZ2206,89.95 m,84.98 m,14.4 m,7.35 m,5.79 m,2998,1673,4500 ton,https://www.vesselfinder.com/vessels/details/9361756
FPMC B 202,15618D,9468231,Bulk carrier,177.85 m,169.8 m,28.6 m,15 m,10.85 m,22852,12535,37189 ton,https://www.vesselfinder.com/vessels/details/9468231
ARISTONA,20790A,9536052,CQOA,88.6 m,84.99 m,12.69 m,7 m,5.42 m,2549,1460,3799 ton,https://www.vesselfinder.com/vessels/details/9536052
BORGHILD,02723M,8857136,V4AW5,51.15 m,50.2 m,9.8 m,3 m,2.4 m,473,142,51 ton,https://www.vesselfinder.com/vessels/details/8857136
ERLE,28717R,9506576,General cargo ship,89.95 m,84.95 m,15.4 m,7.6 m,6.45 m,2993,1535,5652 ton,https://www.vesselfinder.com/vessels/details/9506576
MOEZELBORG,00400M,9180839,Cargo / Container ship,134.5 m,127.2 m,16.5 m,9.8 m,7.4 m,6540,3686,9732 ton,https://www.vesselfinder.com/vessels/details/9180839
SELAM,35126H,9418286,9HA4808,120.8 m,113.5 m,17.6 m,8.3 m,6.2 m,5285,3211,7935 ton,https://www.vesselfinder.com/vessels/details/9418286
KOTA INTAN,09106A,9358577,9VCD4,79 m,75 m,20 m,6.5 m,4.8 m,2714,815,4424 ton,https://www.vesselfinder.com/vessels/details/9358577
