NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
HN 2,40855K,9322982,Oil tanker / Chemical tanker,109,20,11.7,8.05,3311,7687,11316,116.5,https://www.vesselfinder.com/vessels/details/9322982
BREIVIKEN,30777F,9817470,Oil tanker,250,243,43.8,21.2,15.1,62172,35364,112504,https://www.vesselfinder.com/vessels/details/9817470
JM SUTERA 3,11796Y,9434101,Oil tanker / Chemical tanker,104.99,98.5,19.05,9.9,6.7,5532,1996,7292,https://www.vesselfinder.com/vessels/details/9434101
AL SAFA,09588Y,9501643,Oil tanker / Chemical tanker,101.39,94.96,19.05,6.35,3512,5581,2032,7315,https://www.vesselfinder.com/vessels/details/9501643
VS LARA,04691B,9309148,Oil tanker / Chemical tanker,119.9,112.6,18.8,10.5,8.23,6785,3360,11276,https://www.vesselfinder.com/vessels/details/9309148
AMAK,33885J,9244635,Oil tanker,321.67,60,29.6,20.01,8807,160084,300405,333,https://www.vesselfinder.com/vessels/details/9244635
FM BLISS,41769D,9635298,Oil tanker,104.8,104.8,16,8.2,6.64,3675,1539,5486,https://www.vesselfinder.com/vessels/details/9635298
ARROW STAR 1,36353R,9435313,Oil tanker,145,17.3,10.5,6.97,3540,7833,3356,13030,https://www.vesselfinder.com/vessels/details/9435313
WOORI HANA,37396A,9890707,Oil tanker / Chemical tanker,68.95,65,11.5,5.7,5,1434,540,1754,https://www.vesselfinder.com/vessels/details/9890707
WINTER SUN,03216X,9187538,Oil tanker / Chemical tanker,138.31,128.83,20.4,12.15,9.4,9847,4975,16631,https://www.vesselfinder.com/vessels/details/9187538
SEN ARCHE,10586J,9443061,Oil tanker / Chemical tanker,110,18.6,10,8.05,2111,5284,2776,9000,https://www.vesselfinder.com/vessels/details/9443061
BITFLOWER,03095R,9263930,Oil tanker / Asphalt carrier / Chemical tanker,114.6,108.9,16.45,9.85,6.7,4936,1480,6314,https://www.vesselfinder.com/vessels/details/9263930
LOTSTELLA,30773B,9832121,Oil tanker / Asphalt carrier / Chemical tanker,109.9,104,20,11.1,7.3,6999,2099,7988,https://www.vesselfinder.com/vessels/details/9832121
TONY,17157B,9432036,Oil tanker,274.2,264,50,23.22,17,85496,53361,162342,https://www.vesselfinder.com/vessels/details/9432036
CORAL SIDEREA,40056R,9480409,Liquefied gas carrier,103.9,97.12,16.4,8.4,6.2,4761,1428,5312,https://www.vesselfinder.com/vessels/details/9480409
EAGLE NAVIGATOR,05103Y,9319961,Oil tanker,89.2,86.1,13.8,5,1472,2157,986,3500,https://www.vesselfinder.com/vessels/details/9319961
EBBA 2,33814G,9588914,Oil tanker,51.97,49.6,10.4,3.7,3.2,499,161,690,https://www.vesselfinder.com/vessels/details/9588914
SONAS,06628G,9257486,Asphalt carrier,79.99,74,13.2,6.4,4.9,1999,600,2309,https://www.vesselfinder.com/vessels/details/9257486
TSM POLLUX,35344U,9266889,Oil tanker / Chemical tanker,123.19,115.95,20,11.2,8.74,7099,3851,12451,https://www.vesselfinder.com/vessels/details/9266889
GLORIWIND,13722S,9449649,Oil tanker,115,109,17.6,8.7,6.8,4587,2430,7499,https://www.vesselfinder.com/vessels/details/9449649
MED PAKIZE,13683A,9830604,Oil tanker / Chemical tanker,115.97,123.25,17.2,7.2,1977,5651,2599,8219,https://www.vesselfinder.com/vessels/details/9830604
SANDVIKEN,30633Y,9803649,Oil tanker / Chemical tanker,130,122.5,20.4,12.5,8.6,9385,3658,12658,https://www.vesselfinder.com/vessels/details/9803649
DAPHNE I,35436U,9251456,Oil tanker / Chemical tanker,173.96,163.6,29,18.4,12.84,25507,11043,38877,https://www.vesselfinder.com/vessels/details/9251456
OWENS,37032E,9223540,Liquefied gas carrier,230,219.7,36,20.7,10.78,44694,13409,49995,https://www.vesselfinder.com/vessels/details/9223540
NORDIC AKI,15750W,9505974,Oil tanker / Chemical tanker,134.3,126,22.4,12.1,8.9,9699,4689,14701,https://www.vesselfinder.com/vessels/details/9505974
GAS ARAR,22448C,9672480,Liquefied gas carrier,99,92.6,16.5,5,2715,3930,1179,3200,https://www.vesselfinder.com/vessels/details/9672480
OLYMPIC LUCK,35471H,9424211,Oil tanker,339.76,327,60,31,22.28,170562,102811,319106,https://www.vesselfinder.com/vessels/details/9424211
SEA CROWN,01635E,9229025,Oil tanker / Chemical tanker,129,124.3,20,9.75,7.59,7093,3692,12681,https://www.vesselfinder.com/vessels/details/9229025
HERA 1,39264F,9304356,Oil tanker,241.03,232,42,21.2,14.95,56489,32677,105747,https://www.vesselfinder.com/vessels/details/9304356
NKOSSA II,12S919,9003859,Floating storage unit,261.15,219,36.6,20.4,10.83,45603,13681,48612,https://www.vesselfinder.com/vessels/details/9003859
SRI TAH CHANA,19645F,9643831,Oil tanker,77.4,72,15,7,4.8,2420,800,2975,https://www.vesselfinder.com/vessels/details/9643831
DANICA,40849D,9273052,Oil tanker,241.03,232,42,21.2,14.92,56365,32506,105850,https://www.vesselfinder.com/vessels/details/9273052
B GAS MASTER,33346X,9344203,Liquefied gas carrier,87.5,82.5,15,7.8,6.5,3430,1029,3801,https://www.vesselfinder.com/vessels/details/9344203
PALANCA MIAMI,28052T,9757254,Oil tanker / Asphalt carrier / Chemical tanker,183.06,174,32.2,17,10.5,28164,8449,36681,https://www.vesselfinder.com/vessels/details/9757254
ATA VOYAGER,10568P,9408360,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6158,2882,9224,https://www.vesselfinder.com/vessels/details/9408360
DING HENG 36,23101M,9637650,Oil tanker / Chemical tanker,149.79,139.8,24,12.6,9.35,12340,6056,19080,https://www.vesselfinder.com/vessels/details/9637650
THE DIPLOMAT,22601T,9659672,Oil tanker / Asphalt carrier / Chemical tanker,183,175,27.42,16.4,10,23009,6902,31281,https://www.vesselfinder.com/vessels/details/9659672
BIG SEA 104,18034E,9635535,Oil tanker,111.98,105.5,16.3,6.2,2112,4347,1905,6424,https://www.vesselfinder.com/vessels/details/9635535
SUN EDELWEISS,16255V,9570589,Oil tanker / Chemical tanker,102.5,96.5,15.2,7.2,5.75,3595,1466,4961,https://www.vesselfinder.com/vessels/details/9570589
CAN ATA,42777Y,9930521,Oil tanker,48.25,46.95,9.5,4,3.2,499,202,750,https://www.vesselfinder.com/vessels/details/9930521
CLEANSEAS HARMONY,21959V,9301627,Oil tanker,80,76.19,14.7,5.5,3.41,2097,629,1504,https://www.vesselfinder.com/vessels/details/9301627
NEW TINOS,42202Y,9251602,Oil tanker,326.35,60,29.6,20.87,8784,160133,300257,333,https://www.vesselfinder.com/vessels/details/9251602
CAPE LIMBOH,03247G,9265378,LXCP,139.75,134.7,21,10.6,8.06,8935,4950,15267,https://www.vesselfinder.com/vessels/details/9265378
TENNA KOSAN,00132V,9160475,Liquefied gas carrier,112.56,105.55,16,8.25,6.51,5103,1623,6095,https://www.vesselfinder.com/vessels/details/9160475
JEAN RASPAIL,38552G,9904091,Liquefied gas carrier,229.97,224.2,36.6,23.6,12.2,53471,19923,57846,https://www.vesselfinder.com/vessels/details/9904091
LOUTRO,14791E,9531583,Oil tanker / Chemical tanker,88.22,82.15,13,5.75,1311,2336,1044,3200,https://www.vesselfinder.com/vessels/details/9531583
RES COGITANS,25803Y,9283679,Oil tanker,228.19,219,32.2,20.9,14.5,42449,21824,74999,https://www.vesselfinder.com/vessels/details/9283679
SILVER PHILIPPA,25049E,9692296,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29553,13632,49680,https://www.vesselfinder.com/vessels/details/9692296
BUNKER BAY,07685F,9377092,EBUB,90,83.92,15.2,7.2,5.6,2906,1250,4225,https://www.vesselfinder.com/vessels/details/9377092
BREEZE,04124K,9278507,Oil tanker / Chemical tanker,183,173.9,32.2,19.1,12.2,30093,11699,45780,https://www.vesselfinder.com/vessels/details/9278507
DICLE DENIZ,40877J,9464273,Oil tanker / Chemical tanker,88.31,82.26,13.5,6.5,5.56,2222,1064,3531,https://www.vesselfinder.com/vessels/details/9464273
GAS CRUSADER,23986Y,9133549,Liquefied gas carrier,74,68.5,14,6,4.8,2458,737,2347,https://www.vesselfinder.com/vessels/details/9133549
THERESA II,29578C,9871074,Oil tanker / Chemical tanker,157,149,27.7,12,7.5,15225,5237,19907,https://www.vesselfinder.com/vessels/details/9871074
SEA MAJESTY,27798S,9783344,Oil tanker,332.95,323.6,60,30,21.8,162543,101957,308206,https://www.vesselfinder.com/vessels/details/9783344
ALISHA,40047G,9197832,Oil tanker,330,316.6,60,28.9,20.4,149282,91210,281037,https://www.vesselfinder.com/vessels/details/9197832
ALI NAJAFOV,38527E,9175195,Oil tanker / Chemical tanker,129.3,123.2,16.5,6.8,5.02,4606,2036,6620,https://www.vesselfinder.com/vessels/details/9175195
ORACLIFF,35753P,9229532,Oil tanker / Chemical tanker,91.29,88.14,12.04,6.8,5.26,2144,920,3701,https://www.vesselfinder.com/vessels/details/9229532
CARAL,42027J,9247479,BERTLING TRANSGAS TANKERS S.A.C.,182.55,175,27.34,16.7,11.71,23236,11111,39480,https://www.vesselfinder.com/vessels/details/9247479
SAMSARA,29833E,9792228,Oil tanker,274.2,267,48,23.4,17.2,82870,51586,159855,https://www.vesselfinder.com/vessels/details/9792228
ARTEMIS,15687D,9589580,Oil tanker,99.7,94.59,18,6.8,2612,4832,1921,6500,https://www.vesselfinder.com/vessels/details/9589580
VELEBIT,20890J,9455741,Chemical tanker,195,187.3,32,17.8,12.5,30638,14202,49999,https://www.vesselfinder.com/vessels/details/9455741
THUN EMPOWER,32858S,9817183,Oil tanker / Chemical tanker,114.95,112.34,15.87,10.1,6.95,4923,2253,7999,https://www.vesselfinder.com/vessels/details/9817183
ELBHOFF,29108R,9770646,Oil tanker,333,324,60,29.5,21.3,160636,100013,300619,https://www.vesselfinder.com/vessels/details/9770646
ECO BLIZZARD,37359K,9892793,Liquefied gas carrier,119.99,114,21,10,7.3,8297,2932,8821,https://www.vesselfinder.com/vessels/details/9892793
ELAURA,00344B,9176591,Oil tanker,97,90,15,7.75,6.4,2750,1303,4509,https://www.vesselfinder.com/vessels/details/9176591
GAS ASTRID,12562G,9392030,Liquefied gas carrier,96,89.5,15,7.02,5.51,2997,951,3103,https://www.vesselfinder.com/vessels/details/9392030
BANYAN PRIDE,34050N,9223265,Oil tanker / Chemical tanker,170.36,161.9,29,18.4,12.32,24910,10657,37808,https://www.vesselfinder.com/vessels/details/9223265
MONJASA SERVER,12222M,9510577,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6153,2915,9165,https://www.vesselfinder.com/vessels/details/9510577
LNG ABALAMABIE,25146K,9690171,Liquefied gas carrier,292,280,47.8,26.2,11.65,116568,34970,86925,https://www.vesselfinder.com/vessels/details/9690171
STRINDA,07273H,9330771,Oil tanker / Chemical tanker,144.09,136.46,24.2,12.9,9.64,11729,6285,19959,https://www.vesselfinder.com/vessels/details/9330771
CORAL ALICIA,19656S,9601754,Liquefied gas carrier,115,108.86,16.8,9.8,7.8,6288,1886,5550,https://www.vesselfinder.com/vessels/details/9601754
KEEWHIT,02567S,9286504,Oil tanker,77.18,69.95,11.9,5.95,4.98,1241,731,2128,https://www.vesselfinder.com/vessels/details/9286504
FURE VITEN,31093Y,9898204,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12763,5838,17999,https://www.vesselfinder.com/vessels/details/9898204
HONG YUN,27706S,9737010,BIBK,183.4,175,32.2,18.6,12.2,30205,11858,46669,https://www.vesselfinder.com/vessels/details/9737010
ALEJANDRO,29169H,9212371,Oil tanker / Chemical tanker,182.94,175.69,32.2,18,12.21,28278,12481,46337,https://www.vesselfinder.com/vessels/details/9212371
SINGAPORE ENERGY,35907G,9238040,Liquefied gas carrier,278.65,268.24,42.6,20.74,12.09,93498,28049,75074,https://www.vesselfinder.com/vessels/details/9238040
GB VENTURE,13593C,9539016,Oil tanker / Chemical tanker,139.3,131.1,20.8,11.2,8.5,9127,4710,14445,https://www.vesselfinder.com/vessels/details/9539016
KENADSA,30912C,9912127,Oil tanker,87,82,13.6,5.9,4.5,2329,748,2463,https://www.vesselfinder.com/vessels/details/9912127
STAR 1,39187W,9692521,Oil tanker,44.8,42,10.2,4.22,3.25,496,208,803,https://www.vesselfinder.com/vessels/details/9692521
MELATI 5,26533S,9172258,Chemical tanker,177,168.98,30,15.2,10.39,22116,8678,31963,https://www.vesselfinder.com/vessels/details/9172258
DONIA,09151Y,9442914,SGCJ,122.66,115.31,17.2,8.8,6.86,5261,2450,7702,https://www.vesselfinder.com/vessels/details/9442914
BRISOTE,22053X,9655016,Liquefied gas carrier,87,82.6,14.8,7,4.45,2929,878,2177,https://www.vesselfinder.com/vessels/details/9655016
BALDO,24737Q,9351749,Oil tanker,134.85,126,22,10.6,7.51,8482,3708,11998,https://www.vesselfinder.com/vessels/details/9351749
IHEM,05113K,9310379,Oil tanker / Chemical tanker,105.5,98.41,16.8,7.4,6.29,4013,1819,5810,https://www.vesselfinder.com/vessels/details/9310379
DELFINE,12396B,9542908,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6285,2913,9131,https://www.vesselfinder.com/vessels/details/9542908
NEPTUNUS,09462M,9410519,SBFE,119.1,110.97,16.9,8.4,6.76,4874,2294,6928,https://www.vesselfinder.com/vessels/details/9410519
AMADEUS TITANIUM,07481J,9350460,PCJL,87.59,85.36,11.4,5.5,4.29,1931,579,2250,https://www.vesselfinder.com/vessels/details/9350460
WEST LOYALTY,24753H,9537757,Oil tanker,319,60,30.5,21,5977,164688,314000,332,https://www.vesselfinder.com/vessels/details/9537757
BLISS,10057J,9501629,Oil tanker,99.86,93,15.2,7.6,6.2,2990,1321,4711,https://www.vesselfinder.com/vessels/details/9501629
CHARLOTTE THERESA,12095Y,9400708,Oil tanker / Chemical tanker,129.5,123,19.2,11,8.3,7728,3780,11403,https://www.vesselfinder.com/vessels/details/9400708
BOMAR JUNO,04273W,9291573,Oil tanker / Chemical tanker,102.9,98.81,15.6,7.6,6.23,3466,1577,5135,https://www.vesselfinder.com/vessels/details/9291573
RIGEL,13058V,9685891,Oil tanker / Chemical tanker,176,167,28,14.1,9.2,19363,7730,28005,https://www.vesselfinder.com/vessels/details/9685891
SEAPEAK MAGELLAN,09494W,9342487,Liquefied gas carrier,285,275,43.4,26.6,12.12,104169,32537,82265,https://www.vesselfinder.com/vessels/details/9342487
STENA SUNSHINE,18822L,9585900,Oil tanker,274,264,48,23.22,17,81443,51148,159039,https://www.vesselfinder.com/vessels/details/9585900
THE BLACKSMITH,22600S,9659660,Oil tanker / Asphalt carrier / Chemical tanker,183,175,27.42,16.4,10,23009,6902,31289,https://www.vesselfinder.com/vessels/details/9659660
NORDIC MAYA,30045K,9339351,Oil tanker / Chemical tanker,144.09,136.46,24.2,12.93,9.67,11690,6352,19728,https://www.vesselfinder.com/vessels/details/9339351
GLORISEA,30910A,9917402,Oil tanker,117.8,112.2,17.6,9,6.8,5530,2418,7512,https://www.vesselfinder.com/vessels/details/9917402
STELLAR,37114T,9288928,Oil tanker / Chemical tanker,176,168,31,17,11.1,25108,10181,40327,https://www.vesselfinder.com/vessels/details/9288928
FTM 24,43351X,9598373,Oil tanker,139,16.9,6.1,3.7,2383,4383,5537,141,https://www.vesselfinder.com/vessels/details/9598373
ELISA AQUILA,37135R,9884473,Liquefied gas carrier,297.23,291,46.4,26.5,12.5,118753,35625,95132,https://www.vesselfinder.com/vessels/details/9884473
NEW LEGEND,33203S,9230505,Oil tanker,274.2,264,48,23.1,17.05,81270,52045,159435,https://www.vesselfinder.com/vessels/details/9230505
PANJALI TEYMUROV,38535N,9575333,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7114,https://www.vesselfinder.com/vessels/details/9575333
BASHUNDHARA OIL & GAS - 7,32988J,9871866,Bashundhara Oil & Gas Company Ltd,85,81,19,6.3,4.5,2120,1231,4200,https://www.vesselfinder.com/vessels/details/9871866
TANKER LINEO 101,24006V,9578074,Oil tanker,94.87,88,15.4,7.6,5.84,3097,1252,4000,https://www.vesselfinder.com/vessels/details/9578074
DH GLORY,31142C,9815628,Oil tanker / Chemical tanker,133.23,130.45,21.5,11.5,8.5,8944,4228,13121,https://www.vesselfinder.com/vessels/details/9815628
VERIGE,27208B,9401128,Oil tanker / Chemical tanker,195.09,187.3,32.2,17.8,12.5,30638,15319,52725,https://www.vesselfinder.com/vessels/details/9401128
KAMILLA KOSAN,09350Q,9368194,Liquefied gas carrier,126.7,118.89,20.4,11.8,9.3,9735,2920,11738,https://www.vesselfinder.com/vessels/details/9368194
WHITE WHALE,01478J,9230426,Oil tanker / Chemical tanker,182.55,173.63,27.34,16.7,11.21,23232,10079,37338,https://www.vesselfinder.com/vessels/details/9230426
TROY,07360C,9327205,LXTY,92.86,86.65,14.1,7.2,5.7,2632,1137,3500,https://www.vesselfinder.com/vessels/details/9327205
DING HENG 26,42663A,9414046,Oil tanker / Chemical tanker,124,116,20,11.2,8.76,7206,3884,12489,https://www.vesselfinder.com/vessels/details/9414046
SEAGAS MAJOR,37511A,9135793,Liquefied gas carrier,98.53,93,15.2,10,6.42,4201,1260,4197,https://www.vesselfinder.com/vessels/details/9135793
ALANGOVA,10597V,9411927,Oil tanker / Chemical tanker,119.65,20,9.8,18,2169,7246,4093,12089,https://www.vesselfinder.com/vessels/details/9411927
KENNINGTON,23070D,9664926,Liquefied gas carrier,119.95,114.11,20,10,7.35,7891,2977,8556,https://www.vesselfinder.com/vessels/details/9664926
SEA EMPEROR,25934R,9383601,Oil tanker / Chemical tanker,128.61,120.4,20.4,11.5,8.7,8503,4173,13083,https://www.vesselfinder.com/vessels/details/9383601
NAOUSSA,10443D,9488530,Oil tanker / Chemical tanker,78.02,72.4,12,4.6,809,1540,695,2093,https://www.vesselfinder.com/vessels/details/9488530
FANG CHENG GANG,17746R,9571674,Oil tanker / Asphalt carrier,106.84,101.5,17.6,10.1,6.5,5493,1647,6192,https://www.vesselfinder.com/vessels/details/9571674
NAUTICA MUAR,12282C,8601848,Offshore service unit,188.59,28,16.79,12,4820,24248,39768,190,https://www.vesselfinder.com/vessels/details/8601848
SERI ALAM,04496P,9293832,Liquefied gas carrier,283.07,266.06,43.4,26,12.43,95729,28718,83482,https://www.vesselfinder.com/vessels/details/9293832
ULAYA,38625L,9439321,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.7,8539,4117,13019,https://www.vesselfinder.com/vessels/details/9439321
JM SUTERA 5,10539H,9396880,Oil tanker,106.4,99.6,18.6,10,7.8,5182,2593,8000,https://www.vesselfinder.com/vessels/details/9396880
CAPE GAS,36374P,9002491,Liquefied gas carrier,223.99,212.96,36,8.5,12.42,45029,17697,56864,https://www.vesselfinder.com/vessels/details/9002491
OSCAR NIEMEYER,19522W,9596820,Liquefied gas carrier,117.63,111.3,19.2,9.25,6,6778,2033,5079,https://www.vesselfinder.com/vessels/details/9596820
ELENI,17160E,9432062,Oil tanker,274.2,264,50,23.2,17,85496,47298,149999,https://www.vesselfinder.com/vessels/details/9432062
CLENSTON,10869R,9514494,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5083,2411,7682,https://www.vesselfinder.com/vessels/details/9514494
CHINAGAS GLORY,34848F,9847956,Liquefied gas carrier,230,226,36.6,22.2,12,48894,16489,55183,https://www.vesselfinder.com/vessels/details/9847956
THUN LUNDY,30820C,9837872,Oil tanker / Chemical tanker,149.8,140.8,22.8,12.7,9.4,11826,5932,18684,https://www.vesselfinder.com/vessels/details/9837872
REKON,14974D,9489584,Oil tanker / Chemical tanker,121.62,112.17,16,6.32,1683,4310,2041,6239,https://www.vesselfinder.com/vessels/details/9489584
NEXO,38418L,9014456,Liquefied gas carrier,230,221.65,36.6,20.4,10.83,44549,13365,49996,https://www.vesselfinder.com/vessels/details/9014456
KARABAKH HEROES,38534M,9633549,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7110,https://www.vesselfinder.com/vessels/details/9633549
HZ SINGAPURA,13116J,9474321,Oil tanker / Chemical tanker,146,137.2,22,10.8,7.8,9607,4626,13899,https://www.vesselfinder.com/vessels/details/9474321
W WEST,10314N,9383651,Oil tanker / Chemical tanker,94.9,19.05,10.5,7.6,2911,5713,2419,8025,https://www.vesselfinder.com/vessels/details/9383651
ORCSTELLA,30338D,9794783,Oil tanker / Asphalt carrier,109.9,104,20,11.1,7.3,7293,2187,7991,https://www.vesselfinder.com/vessels/details/9794783
