NAME,REGISTER,IMO,TYPE,LOA,LPP,B,H,T,GT,NT,DWT,Link
BEYOND,32948Q,9379430,Oil tanker,110,105.05,18.6,10,7.91,5153,2944,9435,https://www.vesselfinder.com/vessels/details/9379430
PHILIPPA GLADYS,23445L,9500352,Oil tanker / Chemical tanker,134.85,126.83,22,10.6,7.8,8513,4044,12729,https://www.vesselfinder.com/vessels/details/9500352
MARINE PAMELA,13160G,9619696,Oil tanker,79.9,76.5,16.4,8.61,6.9,2997,1402,4758,https://www.vesselfinder.com/vessels/details/9619696
ACACIA RUBRA,25435Y,9468530,Oil tanker / Asphalt carrier,106.99,101.5,17.6,10.1,6.5,5539,1661,6003,https://www.vesselfinder.com/vessels/details/9468530
PAUL A. DESGAGNES,30181H,9804423,CFCH,135,132.6,23.5,7.9,3411,12061,4332,14980,https://www.vesselfinder.com/vessels/details/9804423
MERAKI,38899J,9194139,Oil tanker,248,238.3,43,19.8,13.5,56115,28647,99123,https://www.vesselfinder.com/vessels/details/9194139
ANUKET SAPPHIRE,09387F,9393670,Oil tanker / Chemical tanker,94.38,19.05,7,6.35,3512,5581,7310,101.39,https://www.vesselfinder.com/vessels/details/9393670
WEITEK 18,11612Y,9834662,Oil tanker / Product tanker,67.32,62,13.8,5.5,4.35,1492,519,1987,https://www.vesselfinder.com/vessels/details/9834662
INEOS INNOVATION,27196N,9744958,Liquefied gas carrier,180.3,170.8,26.6,17.8,9.4,22887,6866,20917,https://www.vesselfinder.com/vessels/details/9744958
BASHUNDHARA OIL & GAS -4,32985F,9871830,-,85,81,19,6.3,4.5,2120,2120,4200,https://www.vesselfinder.com/vessels/details/9871830
NORTH LOYALTY,27709V,9537771,Oil tanker,332,319,60,28.04,22.07,164690,110440,314000,https://www.vesselfinder.com/vessels/details/9537771
YILDIZ,43998B,9328297,Oil tanker / Chemical tanker,183.88,174,32.2,18,12.52,27916,13081,47782,https://www.vesselfinder.com/vessels/details/9328297
AGARTHA,01876R,9250050,Oil tanker / Chemical tanker,99.9,94,15,7.4,6.1,3057,1280,4692,https://www.vesselfinder.com/vessels/details/9250050
OSCAR,43220F,9365386,Oil tanker / Chemical tanker,183,174,32.2,19.1,13,29990,13079,49995,https://www.vesselfinder.com/vessels/details/9365386
SERI AYU,07465R,9329679,Liquefied gas carrier,283.06,266.06,43.4,26,12.42,95729,28718,83365,https://www.vesselfinder.com/vessels/details/9329679
MULAN,26713N,9759214,Oil tanker,23.8,21.21,7.4,3.3,2.6,146,56,200,https://www.vesselfinder.com/vessels/details/9759214
YM MARS,12886J,9551806,Oil tanker / Chemical tanker,109,102.3,16.8,6.65,1661,4242,1990,6472,https://www.vesselfinder.com/vessels/details/9551806
ORANESS,34278L,8416786,Chemical tanker,74.66,12.6,5.4,4.79,629,1804,2586,78.63,https://www.vesselfinder.com/vessels/details/8416786
YM VENUS,04274X,9291585,Oil tanker / Chemical tanker,105.5,99.4,16.8,7.4,6.29,3906,1821,5846,https://www.vesselfinder.com/vessels/details/9291585
GAS HUSKY,17968H,9507764,Liquefied gas carrier,119.5,112.13,19,9,6.8,5910,2081,7218,https://www.vesselfinder.com/vessels/details/9507764
ST SARA,08628F,9356646,Oil tanker / Chemical tanker,122.66,113.63,17.2,6.85,1954,5271,2398,8019,https://www.vesselfinder.com/vessels/details/9356646
CLEAN COPANO,38046G,9886744,Liquefied gas carrier,299.8,294.6,48.9,26.9,12.52,128737,38621,107817,https://www.vesselfinder.com/vessels/details/9886744
BARBOSA LIMA SOBRINHO,19543U,9596844,PPKF,117.25,110.6,19.2,8.6,5.8,6776,2032,5079,https://www.vesselfinder.com/vessels/details/9596844
CORAL ENERGICE,29619W,9783124,PBRS,163.86,156,24.5,15.05,7.6,16100,4830,11930,https://www.vesselfinder.com/vessels/details/9783124
ADIYAMAN,04674H,9305453,Oil tanker / Chemical tanker,96.3,88.17,14.2,7.65,6.2,2890,1367,4318,https://www.vesselfinder.com/vessels/details/9305453
ROYAL MERCURY,42290U,9397042,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.7,8627,4117,13068,https://www.vesselfinder.com/vessels/details/9397042
VEGA 1,34056U,9478107,Oil tanker / Chemical tanker,128.6,120.4,20.4,11.5,8.71,8562,4095,13049,https://www.vesselfinder.com/vessels/details/9478107
BIT FORCE,02616V,9256420,PCXW,116.9,109.3,18,10.2,7.5,6280,1884,7130,https://www.vesselfinder.com/vessels/details/9256420
OMERA LEGACY,38908T,9291236,Oil tanker / Product tanker,248,238,43,21,14.5,60007,32205,107091,https://www.vesselfinder.com/vessels/details/9291236
ECOMATE,17087A,9078414,Oil tanker,105,97,15.2,7.5,6.49,2992,1267,4825,https://www.vesselfinder.com/vessels/details/9078414
AMAZON,17161F,9476654,Oil tanker,274.2,264,50,3,17,85496,47298,149999,https://www.vesselfinder.com/vessels/details/9476654
CAPELLA,35093W,9379818,Oil tanker / Chemical tanker,184.95,176,32.2,18.2,18.2,29578,12471,45676,https://www.vesselfinder.com/vessels/details/9379818
YM URANUS,12297T,9452763,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,6.8,4829,2297,6970,https://www.vesselfinder.com/vessels/details/9452763
GIGIRA LAITEBO,10948C,9360922,Liquefied gas carrier,298.43,285,46,26.8,13,114277,34283,87194,https://www.vesselfinder.com/vessels/details/9360922
TWAITE,38N307,9003287,Liquefied gas carrier,105.56,100,11.92,6.05,3.04,1997,599,1720,https://www.vesselfinder.com/vessels/details/9003287
JANA,33820N,9330185,Oil tanker / Chemical tanker,69.34,65.12,11.7,5.2,3.7,1164,366,1323,https://www.vesselfinder.com/vessels/details/9330185
EVIAPETROL V,08636P,9358503,Oil tanker / Chemical tanker,119.1,111.6,16.9,6.8,1669,4811,2294,6976,https://www.vesselfinder.com/vessels/details/9358503
EMILIA,34500C,9258870,Oil tanker,251.56,239,43,21.3,15,63661,34210,114761,https://www.vesselfinder.com/vessels/details/9258870
PELAGIA HORDAFOR,07366J,9331098,JXPT,59.2,55.78,10.8,5.6,4.7,1074,431,1652,https://www.vesselfinder.com/vessels/details/9331098
FT ALBARO,12587J,9447275,Oil tanker / Chemical tanker,101.6,15.8,8.25,6.5,1681,3999,6089,107.34,https://www.vesselfinder.com/vessels/details/9447275
BASARAN BAYRAK,39683L,9932165,Oil tanker / Chemical tanker,117.9,115.86,17,6.9,2110,5334,2359,8127,https://www.vesselfinder.com/vessels/details/9932165
COMO,13083X,9532329,Oil tanker,89,81.3,14.8,7.36,5.6,2756,1050,3600,https://www.vesselfinder.com/vessels/details/9532329
TATIANA-B,10830Y,9406972,Oil tanker / Chemical tanker,89.2,86.1,13.8,5,1707,2158,986,3536,https://www.vesselfinder.com/vessels/details/9406972
VLADIMIR RUSANOV,27896Y,9750701,Liquefied gas carrier,299,283.1,50,26.5,13,128806,38641,96844,https://www.vesselfinder.com/vessels/details/9750701
ANITA GARIBALDI,19102Q,9492270,Tanker,228,219,40,18.1,12,44797,21530,72786,https://www.vesselfinder.com/vessels/details/9492270
ECOSTAR,00957S,9232840,Oil tanker,119.1,111.6,16.9,8.4,6.75,4823,2238,7082,https://www.vesselfinder.com/vessels/details/9232840
MRC SEMIRAMIS,10509A,9418793,Oil tanker / Chemical tanker,107.34,101.65,15.8,8.25,6.5,3999,1887,6137,https://www.vesselfinder.com/vessels/details/9418793
LANDBRIDGE WISDOM,30253L,9828780,Oil tanker,332.95,323.6,60,30,21.8,163081,101957,307894,https://www.vesselfinder.com/vessels/details/9828780
ADARA,18604Y,9587829,Oil tanker / Chemical tanker,184,176,27.4,17.2,11.5,23261,9919,37583,https://www.vesselfinder.com/vessels/details/9587829
SIKINOS I,30392M,9800269,Oil tanker,274.3,269.9,48,23.2,16.57,82605,52005,157007,https://www.vesselfinder.com/vessels/details/9800269
SEAPEAK METHANE,09487P,9336737,Liquefied gas carrier,285,275,43.4,26.6,12.1,104169,32537,81400,https://www.vesselfinder.com/vessels/details/9336737
CLEAN THRASHER,37363P,9379155,Oil tanker / Chemical tanker,183.05,174,32.2,18.8,12.22,29597,11929,46754,https://www.vesselfinder.com/vessels/details/9379155
BRAD SUN,36454B,9610597,Oil tanker,139.9,136.6,16.7,10,3.6,5128,1876,7413,https://www.vesselfinder.com/vessels/details/9610597
HAI YAN,11445S,9510541,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6153,2915,9118,https://www.vesselfinder.com/vessels/details/9510541
KARADENIZ LNGT POWERSHIP ANATOLIA,04531C,9306495,Liquefied gas carrier,289.6,274.1,43.35,26.25,12.5,97741,29322,85334,https://www.vesselfinder.com/vessels/details/9306495
HL SUR,00414C,9176010,Liquefied gas carrier,280,263.3,43,26.2,12.02,93769,28130,69000,https://www.vesselfinder.com/vessels/details/9176010
VIVIT AMERICAS LNG,36089E,9864667,Liquefied gas carrier,299,291,46.4,26.5,12.5,116542,34962,93534,https://www.vesselfinder.com/vessels/details/9864667
GAZ FRATERNITY,12654G,9448487,Liquefied gas carrier,154,147,25.5,16,8.8,16777,5033,17022,https://www.vesselfinder.com/vessels/details/9448487
FOIS NAUTICA TEMBIKAI,27964X,9120918,Offshore Service Ship,182.5,173.1,32.2,19.1,13.62,28433,12369,47172,https://www.vesselfinder.com/vessels/details/9120918
SILVER MONIKA,24292G,9682344,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.26,29460,13632,49900,https://www.vesselfinder.com/vessels/details/9682344
TILOS I,30393N,9800271,Oil tanker,274.3,269.9,48,23.2,16.58,82605,48588,149999,https://www.vesselfinder.com/vessels/details/9800271
LILI CORAL,37383L,9909388,Liquefied gas carrier,96,89.5,15,7,5.2,3091,934,3133,https://www.vesselfinder.com/vessels/details/9909388
ARABIAN ENERGY,09099S,9417490,Oil tanker / Chemical tanker,117.6,109.6,19,10,7.5,6149,2896,9285,https://www.vesselfinder.com/vessels/details/9417490
BASHUNDHARA OIL & GAS-5,32986G,9871842,Oil tanker,85,81,19,6.3,4.5,2120,2120,4200,https://www.vesselfinder.com/vessels/details/9871842
OLYMPIC LUNA,33460W,9731157,Oil tanker,336,322,60,26.64,21.6,154895,107704,299337,https://www.vesselfinder.com/vessels/details/9731157
DAISY,12127J,9516545,Oil tanker / Chemical tanker,101.39,94.96,19.05,7,3512,5581,2031,7280,https://www.vesselfinder.com/vessels/details/9516545
KAPIDAG,39K017,9034731,Oil tanker / Chemical tanker,113.63,107.43,17.5,11.2,8,5499,2053,8674,https://www.vesselfinder.com/vessels/details/9034731
ALLI,13171T,9558098,Oil tanker,92.83,86.47,14,5.4,1810,2630,1017,3331,https://www.vesselfinder.com/vessels/details/9558098
KOUROS,25385U,9374507,Oil tanker / Chemical tanker,183,173.9,32.2,19.11,12.9,29993,13605,49999,https://www.vesselfinder.com/vessels/details/9374507
ASK PROGRESS,21541R,9613977,Oil tanker,100.72,92.7,16,8,6.2,3433,1581,5482,https://www.vesselfinder.com/vessels/details/9613977
CHAMPION ISTRA,26893J,9489209,Oil tanker / Chemical tanker,187.3,32.2,17.8,12.5,5322,30638,51824,195.03,https://www.vesselfinder.com/vessels/details/9489209
ENDO PONENTE,20058E,9426506,Oil tanker / Chemical tanker,99.9,95,18.25,9,7,4791,2008,7358,https://www.vesselfinder.com/vessels/details/9426506
ARSOS M,32921L,9313761,Oil tanker / Product tanker,179.8,172,32.2,18.8,12.1,27969,12193,45737,https://www.vesselfinder.com/vessels/details/9313761
YOU SHEN 9,26765U,9425069,Oil tanker / Chemical tanker,108,18.6,10,7.8,1213,6111,2730,9046,https://www.vesselfinder.com/vessels/details/9425069
DENSA DEFNE,04731U,9297204,Oil tanker / Chemical tanker,119.1,110.97,16.9,8.4,6.75,4745,2245,7108,https://www.vesselfinder.com/vessels/details/9297204
HYDRA,32275J,9837341,FLUT,116,111,18,9.2,7,5783,2632,7870,https://www.vesselfinder.com/vessels/details/9837341
PHOENIX,12738X,9450208,Oil tanker,99.86,93,15.2,7.6,6,2985,1363,4600,https://www.vesselfinder.com/vessels/details/9450208
SARAJEVO,10666V,9477490,Oil tanker / Chemical tanker,129.5,122.7,19.8,8.15,2262,7315,3589,11321,https://www.vesselfinder.com/vessels/details/9477490
DA HUA SHAN,28921N,9779757,Asphalt carrier,139,132,22.8,11.8,7.9,10748,3224,12972,https://www.vesselfinder.com/vessels/details/9779757
IMERA,11959B,9458066,Oil tanker / Chemical tanker,142.89,134,21.7,11.1,8.75,9104,4522,14391,https://www.vesselfinder.com/vessels/details/9458066
CHEM PATRIOT,22886D,9196709,Oil tanker / Chemical tanker,165,155.6,26.9,13.6,10.52,16786,8113,26617,https://www.vesselfinder.com/vessels/details/9196709
PINZA,34348M,9790232,Liquefied gas carrier,230,225,32.25,23.15,11.6,46213,17040,51202,https://www.vesselfinder.com/vessels/details/9790232
MARITIME GLORY,37461V,9863429,Oil tanker,249.9,243,43.8,21.2,15.2,62416,35834,114122,https://www.vesselfinder.com/vessels/details/9863429
EAGLE LE HAVRE,30555P,9795103,Product tanker,249.98,239,44,21.3,15.1,62742,34973,113808,https://www.vesselfinder.com/vessels/details/9795103
SRI SURAT,32949R,9728980,Oil tanker,77,75,15.2,7,4.8,2607,846,3002,https://www.vesselfinder.com/vessels/details/9728980
CORAL ACTINIA,19655R,9601742,Liquefied gas carrier,115,108.86,16.8,9.8,7.8,6288,1886,6685,https://www.vesselfinder.com/vessels/details/9601742
G SPRING,982J86,9040118,Liquefied gas carrier,115.31,106.68,16.8,11.8,7.65,5821,1746,6800,https://www.vesselfinder.com/vessels/details/9040118
XANTE,13079T,9554834,Oil tanker,101.39,94.9,19.05,10.5,6.5,5637,2032,7000,https://www.vesselfinder.com/vessels/details/9554834
COMPTON,11450X,9510553,Oil tanker,117.6,109.6,19,10,7.5,6153,2915,9118,https://www.vesselfinder.com/vessels/details/9510553
JASMINE S,03173B,9279721,Oil tanker,179.9,172,32.2,18.7,12,28150,11553,45937,https://www.vesselfinder.com/vessels/details/9279721
WEALTHY,10040Q,8999037,Oil tanker,65,12,4.8,3.5,1308,1084,1073,70,https://www.vesselfinder.com/vessels/details/8999037
ENERGY AFRODITE,40966F,9942304,Oil tanker / Chemical tanker,182.9,173.9,32.2,19.1,13.3,29597,13716,49812,https://www.vesselfinder.com/vessels/details/9942304
ELLINGTON,32806L,9744922,Liquefied gas carrier,160,152.8,25,16.7,9.4,17235,5171,16932,https://www.vesselfinder.com/vessels/details/9744922
AQUA-TERRA 7,14540G,9648790,Oil tanker,99.7,94.5,18,9.4,7,4855,1921,6500,https://www.vesselfinder.com/vessels/details/9648790
GLOBAL LAKE,11776C,9427469,Oil tanker / Chemical tanker,112.7,106,17.6,7.2,7.2,5424,2444,7538,https://www.vesselfinder.com/vessels/details/9427469
CAPELLA,03316G,9278650,Oil tanker / Chemical tanker,174.37,167,27.7,16,10.62,20058,8489,32315,https://www.vesselfinder.com/vessels/details/9278650
EQUINOX,11500C,9486245,Oil tanker / Chemical tanker,161.8,150.8,23,12.4,9,13620,6158,19948,https://www.vesselfinder.com/vessels/details/9486245
NORDIC,44185E,9309007,Product tanker,228.6,218.6,32.26,20.2,14.2,40698,20376,72247,https://www.vesselfinder.com/vessels/details/9309007
SINAR MOROTAI,30395Q,9786384,Oil tanker / Chemical tanker,95.32,90,14.6,7.2,5.73,2943,1221,3979,https://www.vesselfinder.com/vessels/details/9786384
SHINING,29760A,9149251,Oil tanker / Chemical tanker,182.5,175.8,32.2,17.51,12.17,27526,14021,47343,https://www.vesselfinder.com/vessels/details/9149251
ASTELLA,18606B,9587843,Oil tanker / Chemical tanker,184,176,27.4,17.2,11.5,23261,9919,37583,https://www.vesselfinder.com/vessels/details/9587843
PRISM,34601M,9847360,Water carrier,43.4,41.01,9,3.8,3,440,162,630,https://www.vesselfinder.com/vessels/details/9847360
MED ANTARCTIC,13684B,9462316,Oil tanker / Chemical tanker,123.9,116.26,17.2,9.2,7.2,5651,2602,8278,https://www.vesselfinder.com/vessels/details/9462316
KAILASH,12597U,9571052,Oil tanker,112.1,105.75,16.2,8,6,4126,1717,5902,https://www.vesselfinder.com/vessels/details/9571052
AD PRINCESS,12733S,9658422,Oil tanker / Chemical tanker,118,110,17.6,9,6.6,5036,2272,7053,https://www.vesselfinder.com/vessels/details/9658422
THUN GRATITUDE,03582V,9266413,PBLL,114.66,109.5,15,9.3,6.75,4107,2136,7559,https://www.vesselfinder.com/vessels/details/9266413
THERESA ASIA,37202P,9288588,Oil tanker / Chemical tanker,114.8,107,19.4,10.7,8.2,6219,3107,9901,https://www.vesselfinder.com/vessels/details/9288588
CORAL RIGIDA,06525U,9212577,Liquefied gas carrier,108,100.96,16.8,9.4,6.1,5469,1641,6096,https://www.vesselfinder.com/vessels/details/9212577
EMEK-S,11172V,9433561,Oil tanker / Chemical tanker,119.6,111.6,16.9,8.4,6.76,4816,2295,7050,https://www.vesselfinder.com/vessels/details/9433561
SOLAR MELISSA,37066R,9882401,Oil tanker / Chemical tanker,175.15,32.2,19.1,13.29,5821,31239,49999,183,https://www.vesselfinder.com/vessels/details/9882401
AL MAHA,06254A,9053816,Liquefied gas carrier,108,100.96,15.3,8.6,6.62,3853,1155,4332,https://www.vesselfinder.com/vessels/details/9053816
TAMGOUT,02434X,9120425,Oil tanker / Chemical tanker,101,93.03,15.4,7.6,6.27,3116,1494,4888,https://www.vesselfinder.com/vessels/details/9120425
THERESA SINGAPORE,37201N,9288590,Oil tanker / Chemical tanker,114.8,107,19.4,10.7,8.2,6219,3107,9888,https://www.vesselfinder.com/vessels/details/9288590
THUN GARLAND,12079G,9393345,PBLW,116.35,110.9,15,6.75,2559,4212,1911,7515,https://www.vesselfinder.com/vessels/details/9393345
ORASILA,07625Q,9336725,Oil tanker / Chemical tanker,89.14,84.13,13.4,8.35,5.5,2632,658,2525,https://www.vesselfinder.com/vessels/details/9336725
AEGEAN III,25211F,8817564,Oil tanker,79.95,74.9,14.5,6.6,5.6,1930,731,2972,https://www.vesselfinder.com/vessels/details/8817564
KHATIM,13172U,9558323,Oil tanker,92.83,86.25,14,5.4,1810,2630,1017,3331,https://www.vesselfinder.com/vessels/details/9558323
LYSIAS,25103N,9397511,Oil tanker / Chemical tanker,183,173.9,32.2,19.11,13.13,29993,13105,49999,https://www.vesselfinder.com/vessels/details/9397511
OLYMPIC LIGHT,14776N,9424273,Oil tanker,333,319.03,60,30.4,22.6,160849,109117,317106,https://www.vesselfinder.com/vessels/details/9424273
CORAL STAR,23275B,9685499,Liquefied gas carrier,99.95,93.6,17.2,9.8,6.85,5831,1749,3604,https://www.vesselfinder.com/vessels/details/9685499
TRISTAR SPIRIT,22554S,9541241,Oil tanker,49.25,47,10.3,3.5,2.54,490,151,634,https://www.vesselfinder.com/vessels/details/9541241
CAESAR,34105X,9235696,Oil tanker / Chemical tanker,175.98,168,31,17.2,11.1,25382,9975,40081,https://www.vesselfinder.com/vessels/details/9235696
NAUTILUS,08232A,9377183,SBFV,119.1,111.6,16.9,8.4,6.76,4874,2294,6928,https://www.vesselfinder.com/vessels/details/9377183
SURVILLE,22218C,9666974,Liquefied gas carrier,173.7,167.52,28,17.8,10.4,23179,6953,26120,https://www.vesselfinder.com/vessels/details/9666974
TOWER RISE,37581B,8912546,Liquefied gas carrier,224.05,212.47,36,20.7,17.7,42304,15519,49301,https://www.vesselfinder.com/vessels/details/8912546
ATHENIA,12486Y,9498951,Oil tanker / Chemical tanker,110,105.29,18.6,10,7.9,5256,2847,8827,https://www.vesselfinder.com/vessels/details/9498951
PTI HUANG HE,32535R,9747340,Oil tanker / Chemical tanker,183,174,32.2,19.1,13.3,29557,13826,49999,https://www.vesselfinder.com/vessels/details/9747340
SEA GULL 9,00362V,9175092,Chemical tanker,127.52,119.5,18.2,10.7,8.2,6663,3447,11131,https://www.vesselfinder.com/vessels/details/9175092
UNA,13364D,9558361,Oil tanker,115,109.24,17.6,8.7,7,4758,2321,7419,https://www.vesselfinder.com/vessels/details/9558361
LEYONA,06206X,9005613,Oil tanker,105.24,97.6,15.52,7.5,6.57,3321,1525,4958,https://www.vesselfinder.com/vessels/details/9005613
KUN SHAN,27310M,9062269,Oil tanker,103.19,95.8,15,7.5,6.43,3177,1469,4999,https://www.vesselfinder.com/vessels/details/9062269
GAZ SYNERGY,13285S,9458157,Liquefied gas carrier,155,147.22,23.1,15.4,9.6,15314,4782,17739,https://www.vesselfinder.com/vessels/details/9458157
EAGER,30099T,9378694,Oil tanker,110,105.29,18.6,10,7.91,5184,2913,9480,https://www.vesselfinder.com/vessels/details/9378694
KAZAK,26274L,9739549,Liquefied gas carrier,119.95,114.11,20,10,7.35,7891,2977,8642,https://www.vesselfinder.com/vessels/details/9739549
RAMANDA,30752D,9739812,Oil tanker / Chemical tanker,149.9,146.64,22.8,12.1,9.36,12770,5838,17994,https://www.vesselfinder.com/vessels/details/9739812
THUN GAZELLE,12078F,9393333,PBQH,116.35,110.9,15,6.75,2559,4212,1911,7515,https://www.vesselfinder.com/vessels/details/9393333
FT QUARTO,12593Q,9447330,Oil tanker / Chemical tanker,147.5,140,22.4,12.6,9.75,11411,5891,18000,https://www.vesselfinder.com/vessels/details/9447330
GOLD TRADER II,38079S,9919761,Oil tanker / Chemical tanker,179.99,177,28,15.2,10.7,22467,10107,33324,https://www.vesselfinder.com/vessels/details/9919761
NORTHERN SKAGERRAK,20418V,9817963,SGNK,45.99,43.88,9.6,3.2,878,498,169,686,https://www.vesselfinder.com/vessels/details/9817963
DANUTA I,38313W,9193721,Liquefied gas carrier,225.75,218.58,36.36,22.02,12.52,49288,14787,56824,https://www.vesselfinder.com/vessels/details/9193721
PALANCA RIO,27637S,9747998,Oil tanker / Asphalt carrier / Chemical tanker,133.26,128.44,23,12.4,8.6,10830,3612,14882,https://www.vesselfinder.com/vessels/details/9747998
TRISTAR LEGEND,23202W,9505479,Oil tanker,47,10.3,3.5,2.5,1008,481,700,49.25,https://www.vesselfinder.com/vessels/details/9505479
BLUEFIN,12515F,9551868,Oil tanker / Chemical tanker,144,134,23,12.4,8.9,11931,5180,17121,https://www.vesselfinder.com/vessels/details/9551868
SANTA MONICA,14565J,9607318,Oil tanker,112.1,105.5,16.2,8,6,4126,1717,6000,https://www.vesselfinder.com/vessels/details/9607318
GILBERTO FREYRE,19545W,9596868,Liquefied gas carrier,98,92,16.8,7.7,5,4679,1404,2573,https://www.vesselfinder.com/vessels/details/9596868
IEVOLI FAST,09535R,9403815,Oil tanker / Chemical tanker,119.1,111.6,16.9,8.4,6.75,4912,2289,6834,https://www.vesselfinder.com/vessels/details/9403815
MUBARIZ IBRAHIMOV,29778U,9575292,Oil tanker / Chemical tanker,139.95,133.96,16.6,6,4.6,4684,2273,7084,https://www.vesselfinder.com/vessels/details/9575292
THERESA GENESIS,36956W,9324825,Oil tanker / Chemical tanker,134.16,125,20.5,11.6,8.8,8256,4735,14281,https://www.vesselfinder.com/vessels/details/9324825
CLEAROCEAN MILANO,39421B,9917658,DYJN,183,176.2,32.2,19.1,13.3,29667,13822,50485,https://www.vesselfinder.com/vessels/details/9917658
CAPT GREGORY,35049Y,9165176,Oil tanker / Product tanker,179.82,171,31,15.8,8.98,23386,7341,31259,https://www.vesselfinder.com/vessels/details/9165176
HARPA DORIS,12549S,9449211,Oil tanker / Chemical tanker,69.9,62.34,11.5,6,4.8,1446,518,1800,https://www.vesselfinder.com/vessels/details/9449211
